repeat,ensemble,n,estimator,mom_num_groups,n_sample,estimate,error,abs_error
11,clifford,10,median_of_means,6,1000,-6.946536144578285,-1.9744001895787084,1.9744001895787084
11,clifford,10,median_of_means,6,3000,-6.406249999999977,-1.4341140450004,1.4341140450004
11,clifford,10,median_of_means,6,10000,-5.306497599039599,-0.33436164404002167,0.33436164404002167
11,clifford,10,median_of_means,6,20000,-3.9594584458445725,1.0126775091550044,1.0126775091550044
11,clifford,10,median_of_means,6,30000,-5.022499999999983,-0.050364045000406144,0.050364045000406144
11,clifford,10,median_of_means,6,40000,-4.82438868886887,0.14774726613070666,0.14774726613070666
11,clifford,10,median_of_means,6,50000,-5.012450498019906,-0.040314543020328664,0.040314543020328664
11,clifford,10,median_of_means,6,60000,-5.214687499999982,-0.24255154500040543,0.24255154500040543
11,clifford,10,median_of_means,6,70000,-4.601780816046615,0.370355138952962,0.370355138952962
11,clifford,10,median_of_means,6,80000,-4.679882622065534,0.29225333293404265,0.29225333293404265
11,clifford,10,median_of_means,6,90000,-4.621041666666651,0.3510942883329262,0.3510942883329262
11,clifford,10,median_of_means,6,100000,-4.420489319572766,0.5516466354268106,0.5516466354268106
11,seeqst_uniform,10,median_of_means,6,10,0.0,4.972135954999577,4.972135954999577
11,seeqst_uniform,10,median_of_means,6,30,0.0,4.972135954999577,4.972135954999577
11,seeqst_uniform,10,median_of_means,6,100,0.0,4.972135954999577,4.972135954999577
11,seeqst_uniform,10,median_of_means,6,300,-10.24,-5.267864045000423,5.267864045000423
11,seeqst_uniform,10,median_of_means,6,1000,-6.168674698795181,-1.196538743795604,1.196538743795604
11,seeqst_uniform,10,median_of_means,6,3000,-5.12,-0.14786404500042316,0.14786404500042316
11,seeqst_uniform,10,median_of_means,6,10000,-4.60984393757503,0.3622920174245472,0.3622920174245472
11,seeqst_uniform,10,median_of_means,6,20000,-5.53015301530153,-0.5580170603019532,0.5580170603019532
11,seeqst_uniform,10,median_of_means,6,30000,-5.2224,-0.25026404500042343,0.25026404500042343
11,seeqst_uniform,10,median_of_means,6,40000,-5.2997299729973,-0.3275940179977228,0.3275940179977228
11,seeqst_uniform,10,median_of_means,6,50000,-5.099723988959559,-0.12758803395998175,0.12758803395998175
11,seeqst_uniform,10,median_of_means,6,60000,-4.2496,0.7225359549995769,0.7225359549995769
11,seeqst_uniform,10,median_of_means,6,70000,-4.827704440253729,0.1444315147458477,0.1444315147458477
11,seeqst_uniform,10,median_of_means,6,80000,-4.4929123228080705,0.47922363219150643,0.47922363219150643
11,seeqst_uniform,10,median_of_means,6,90000,-4.232533333333333,0.7396026216662444,0.7396026216662444
11,seeqst_uniform,10,median_of_means,6,100000,-5.007560302412097,-0.035424347412519985,0.035424347412519985
11,seeqst_binomial_q0.09091,10,median_of_means,6,10,0.0,4.972135954999577,4.972135954999577
11,seeqst_binomial_q0.09091,10,median_of_means,6,30,0.0,4.972135954999577,4.972135954999577
11,seeqst_binomial_q0.09091,10,median_of_means,6,100,-16.2108903775703,-11.238754422570725,11.238754422570725
11,seeqst_binomial_q0.09091,10,median_of_means,6,300,-10.374969841644992,-5.402833886645415,5.402833886645415
11,seeqst_binomial_q0.09091,10,median_of_means,6,1000,-6.249981832316262,-1.2778458773166852,1.2778458773166852
11,seeqst_binomial_q0.09091,10,median_of_means,6,3000,-5.4468591668636215,-0.47472321186404454,0.47472321186404454
11,seeqst_binomial_q0.09091,10,median_of_means,6,10000,-5.215508548846147,-0.24337259384657006,0.24337259384657006
11,seeqst_binomial_q0.09091,10,median_of_means,6,20000,-5.213943739800589,-0.24180778480101228,0.24180778480101228
11,seeqst_binomial_q0.09091,10,median_of_means,6,30000,-5.265297194634834,-0.293161239635257,0.293161239635257
11,seeqst_binomial_q0.09091,10,median_of_means,6,40000,-5.272308781664028,-0.30017282666445144,0.30017282666445144
