state_repeat,obs_repeat,state_type,ensemble,n,m,rest_mode,num_observables,estimator,mom_num_groups,n_sample,rmse,max_error
0,3,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,2000,0.12318300916672449,0.27854469959546385
0,3,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,3000,0.10203014783474412,0.2324094579232828
0,3,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,4000,0.08906221356783074,0.19787790449928916
0,3,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,5000,0.0598675473008156,0.13845305048778678
0,3,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,6000,0.05266392707317671,0.1378532979232828
0,4,haar_random,pauli,6,5,z,50,mean,1,100,2.7573975437884624,14.799302289184306
0,4,haar_random,pauli,6,5,z,50,mean,1,500,1.01439981716441,3.1353022891843145
0,4,haar_random,pauli,6,5,z,50,mean,1,1000,0.7279658004203738,2.2845111004354357
0,4,haar_random,pauli,6,5,z,50,mean,1,2000,0.515395817960673,1.1699971386156933
0,4,haar_random,pauli,6,5,z,50,mean,1,3000,0.47382922098482855,1.1025307608333288
0,4,haar_random,pauli,6,5,z,50,mean,1,4000,0.39837329708911196,0.8595307608333289
0,4,haar_random,pauli,6,5,z,50,mean,1,5000,0.3579530818175798,0.8595307608333289
0,4,haar_random,pauli,6,5,z,50,mean,1,6000,0.2795690674961563,0.7380307608333292
0,4,haar_random,clifford,6,5,z,50,mean,1,100,0.7003945332527396,1.4657889506099484
0,4,haar_random,clifford,6,5,z,50,mean,1,500,0.3219033318504341,0.9131582966783556
0,4,haar_random,clifford,6,5,z,50,mean,1,1000,0.2068069976113047,0.5231582966783566
0,4,haar_random,clifford,6,5,z,50,mean,1,2000,0.17703598818751637,0.5556582966783564
0,4,haar_random,clifford,6,5,z,50,mean,1,3000,0.1572192050882825,0.36881636038593063
0,4,haar_random,clifford,6,5,z,50,mean,1,4000,0.1371851107862154,0.34755731282534713
0,4,haar_random,clifford,6,5,z,50,mean,1,5000,0.11772153225987377,0.28255731282534735
0,4,haar_random,clifford,6,5,z,50,mean,1,6000,0.09853028053372215,0.24149163001169033
0,4,haar_random,seeqst_uniform,6,5,z,50,mean,1,100,1.0451651473627632,3.6941988427344588
0,4,haar_random,seeqst_uniform,6,5,z,50,mean,1,500,0.40540093419458767,0.9649082872229275
0,4,haar_random,seeqst_uniform,6,5,z,50,mean,1,1000,0.35269049481685005,0.8928417033216425
0,4,haar_random,seeqst_uniform,6,5,z,50,mean,1,2000,0.2325062456592035,0.44370117593626407
0,4,haar_random,seeqst_uniform,6,5,z,50,mean,1,3000,0.2035346835617463,0.5507425507798558
0,4,haar_random,seeqst_uniform,6,5,z,50,mean,1,4000,0.19359902834237105,0.4685059834988066
0,4,haar_random,seeqst_uniform,6,5,z,50,mean,1,5000,0.17266472025970517,0.3800758841131892
0,4,haar_random,seeqst_uniform,6,5,z,50,mean,1,6000,0.14657452666124154,0.3160758841131892
0,4,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,100,0.5698968421476783,1.0653123748882225
0,4,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,500,0.20219439873601988,0.3934638348916151
0,4,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,1000,0.16212940533278564,0.3353540281354112
0,4,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,2000,0.09961108730341128,0.27276652561729775
0,4,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,3000,0.0843434444890598,0.24788332561729762
0,4,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,4000,0.07592918345065451,0.1676221170004028
0,4,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,5000,0.06383035620454455,0.14436921361729763
0,4,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,6000,0.05064299032102336,0.11849068561729764
0,5,haar_random,pauli,6,5,z,50,mean,1,100,2.0764586955415893,7.452339573962718
0,5,haar_random,pauli,6,5,z,50,mean,1,500,1.029955220644751,2.8339470353964487
0,5,haar_random,pauli,6,5,z,50,mean,1,1000,0.8990137126239831,2.2845111004354357
0,5,haar_random,pauli,6,5,z,50,mean,1,2000,0.5687909371938843,1.1699971386156933
0,5,haar_random,pauli,6,5,z,50,mean,1,3000,0.4088890133351332,1.0484971386156936
0,5,haar_random,pauli,6,5,z,50,mean,1,4000,0.38300903349323473,0.6628186969592285
0,5,haar_random,pauli,6,5,z,50,mean,1,5000,0.3549615336310158,0.6957938577807373
0,5,haar_random,pauli,6,5,z,50,mean,1,6000,0.32276209069170575,0.6323155852111102
0,5,haar_random,clifford,6,5,z,50,mean,1,100,0.8014916537944182,2.0497180875935355
0,5,haar_random,clifford,6,5,z,50,mean,1,500,0.40195532935103484,0.9131582966783556
0,5,haar_random,clifford,6,5,z,50,mean,1,1000,0.2606144797644251,0.5844935405928454
0,5,haar_random,clifford,6,5,z,50,mean,1,2000,0.18501652354640635,0.5556582966783564
0,5,haar_random,clifford,6,5,z,50,mean,1,3000,0.14784948514201657,0.4111602072595122
0,5,haar_random,clifford,6,5,z,50,mean,1,4000,0.1403965464714884,0.37842372200706814
0,5,haar_random,clifford,6,5,z,50,mean,1,5000,0.11397460921143827,0.2971737220070683
0,5,haar_random,clifford,6,5,z,50,mean,1,6000,0.10880344587737313,0.24625605738981785
0,5,haar_random,seeqst_uniform,6,5,z,50,mean,1,100,1.0252629658329941,3.6941988427344588
0,5,haar_random,seeqst_uniform,6,5,z,50,mean,1,500,0.43575293123354997,1.2439107622982322
0,5,haar_random,seeqst_uniform,6,5,z,50,mean,1,1000,0.3975795448998319,0.8928417033216425
0,5,haar_random,seeqst_uniform,6,5,z,50,mean,1,2000,0.3004964460394208,0.8300356103114547
0,5,haar_random,seeqst_uniform,6,5,z,50,mean,1,3000,0.24905531598539893,0.5507425507798558
0,5,haar_random,seeqst_uniform,6,5,z,50,mean,1,4000,0.21117400821707677,0.48120614221926206
0,5,haar_random,seeqst_uniform,6,5,z,50,mean,1,5000,0.17915853288581568,0.4940061422192621
0,5,haar_random,seeqst_uniform,6,5,z,50,mean,1,6000,0.15570277780538627,0.3958728088859288
0,5,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,100,0.5539921964532833,1.7027910547272487
0,5,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,500,0.20150568595495977,0.4291048594071532
0,5,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,1000,0.16133450640106434,0.36845664759353947
0,5,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,2000,0.12056868984663106,0.38107302521111064
0,5,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,3000,0.08619965232187626,0.2019139852111107
0,5,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,4000,0.07252434765276305,0.1645891852111107
0,5,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,5000,0.05490797637729315,0.16011020921111085
0,5,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,6000,0.04664221430386289,0.10735782521111081
0,6,haar_random,pauli,6,5,z,50,mean,1,100,1.7951033367706093,7.368514036559161
0,6,haar_random,pauli,6,5,z,50,mean,1,500,0.7433358298742275,2.872228331498906
0,6,haar_random,pauli,6,5,z,50,mean,1,1000,0.6884801010560511,1.5764440522707486
0,6,haar_random,pauli,6,5,z,50,mean,1,2000,0.5234942676266477,1.5000093249859192
0,6,haar_random,pauli,6,5,z,50,mean,1,3000,0.4504365871208937,1.2570093249859196
0,6,haar_random,pauli,6,5,z,50,mean,1,4000,0.4007637723047091,0.9532593249859198
0,6,haar_random,pauli,6,5,z,50,mean,1,5000,0.3591432095787285,0.9168093249859197
0,6,haar_random,pauli,6,5,z,50,mean,1,6000,0.33590132086729196,0.7710093249859199
0,6,haar_random,clifford,6,5,z,50,mean,1,100,0.8878974170455932,2.0497180875935355
0,6,haar_random,clifford,6,5,z,50,mean,1,500,0.3599077108655944,0.816089237701766
0,6,haar_random,clifford,6,5,z,50,mean,1,1000,0.26989646149263763,0.5084440522707488
0,6,haar_random,clifford,6,5,z,50,mean,1,2000,0.15868720181241436,0.4309746027014194
0,6,haar_random,clifford,6,5,z,50,mean,1,3000,0.135378069739162,0.30330837910007824
0,6,haar_random,clifford,6,5,z,50,mean,1,4000,0.12032588890945095,0.3058393907231511
0,6,haar_random,clifford,6,5,z,50,mean,1,5000,0.10929074203635951,0.3249750457667449
0,6,haar_random,clifford,6,5,z,50,mean,1,6000,0.09652376754729304,0.24625605738981785
0,6,haar_random,seeqst_uniform,6,5,z,50,mean,1,100,1.1401970261911556,3.7547146686211375
0,6,haar_random,seeqst_uniform,6,5,z,50,mean,1,500,0.5317309176825221,1.2439107622982322
0,6,haar_random,seeqst_uniform,6,5,z,50,mean,1,1000,0.35309733653466296,1.043507568207278
0,6,haar_random,seeqst_uniform,6,5,z,50,mean,1,2000,0.3041099627668047,0.8300356103114547
0,6,haar_random,seeqst_uniform,6,5,z,50,mean,1,3000,0.2513068320595306,0.5507425507798558
0,6,haar_random,seeqst_uniform,6,5,z,50,mean,1,4000,0.20530662365643346,0.48120614221926206
0,6,haar_random,seeqst_uniform,6,5,z,50,mean,1,5000,0.17996288156702706,0.4940061422192621
0,6,haar_random,seeqst_uniform,6,5,z,50,mean,1,6000,0.16186935890859963,0.3958728088859288
0,6,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,100,0.5627146856164631,1.2729076365591663
0,6,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,500,0.2082036268600465,0.49151549793530097
0,6,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,1000,0.19636927637756868,0.5491404480147983
0,6,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,2000,0.12171639915519368,0.3236668875935395
0,6,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,3000,0.10185434914662166,0.23063548801479822
0,6,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,4000,0.08189609817959592,0.18545213793530102
0,6,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,5000,0.0639808569153533,0.16305725793530104
0,6,haar_random,seeqst_binomial_tuned,6,5,z,50,mean,1,6000,0.05789204731038393,0.15208388475670687
0,7,haar_random,pauli,6,5,z,50,mean,1,100,2.7700916804623863,14.799302289184306
0,7,haar_random,pauli,6,5,z,50,mean,1,500,0.9975271931132497,3.1353022891843145
0,7,haar_random,pauli,6,5,z,50,mean,1,1000,0.7615543175873614,2.06539075080787
0,7,haar_random,pauli,6,5,z,50,mean,1,2000,0.46739205184996807,0.9654336783773998
0,7,haar_random,pauli,6,5,z,50,mean,1,3000,0.42773158395503286,1.1025307608333288
