state_repeat,obs_repeat,state_type,ensemble,n,m,num_terms,num_observables,min_xy,rest_mode,coeff_dist,estimator,mom_num_groups,n_sample,rmse,max_error
6,4,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,20,0.960248236065046,2.284564948767125
6,4,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,30,0.9602482360650485,2.284564948767104
6,4,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,40,0.9602482360650622,2.2845649487671316
6,4,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,50,0.9602482360650568,2.2845649487671302
6,4,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,10,277.53114487635037,530.7581551813613
6,4,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,20,159.46492796520099,408.22235876181327
6,4,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,30,127.88115467346715,352.0708594424811
6,4,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,40,136.01200877447653,309.09919696309373
6,4,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,50,118.06748834980515,273.62297788104763
6,4,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,10,485.71730345013407,1259.2949696247174
6,4,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,20,317.0959493722751,862.1870761141066
6,4,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,30,211.42646358211067,574.8234164947412
6,4,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,40,158.5920810545108,431.1415866850585
6,4,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,50,144.92688056724612,324.98597882694685
6,4,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,10,184.6622544310616,487.6531005113878
6,4,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,20,150.84704213091626,340.81094086768854
6,4,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,30,129.7907617860368,274.0559539550552
6,4,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,40,121.898636816762,265.7310409276503
6,4,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,50,96.51955054701666,206.1506309016079
6,4,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,10,58.331169692671736,124.54432097509311
6,4,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,20,322.3372662588373,1067.7675459281409
6,4,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,30,321.770867858249,700.4678813750802
6,4,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,40,262.3622940237928,591.110945033855
6,4,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,50,203.5060651566596,484.09781187519246
6,5,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,10,0.9574374948426085,2.2279758488571404
6,5,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,20,0.957437494842602,2.2279758488570356
6,5,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,30,0.9574374948425923,2.227975848856938
6,5,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,40,0.9574374948425973,2.2279758488569636
6,5,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,50,0.9574374948425962,2.227975848856928
6,5,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,10,257.479488399552,611.260916137624
6,5,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,20,146.54096134958237,311.4016336576034
6,5,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,30,106.4011207997935,232.49924635822828
6,5,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,40,131.49998909875623,329.62970743742505
6,5,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,50,116.43578378569998,302.2399850209178
6,5,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,10,469.56484270230413,1259.1489915168459
6,5,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,20,279.76118269088374,673.7827674332024
6,5,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,30,186.5032902486124,448.77793418792373
6,5,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,40,139.87475355982576,336.2755175652845
6,5,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,50,121.55605846688366,313.4212163274872
6,5,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,10,186.55191330095815,479.21033005220886
6,5,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,20,141.81807313126106,291.1874681886405
6,5,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,30,106.27000648750509,203.6617724499053
6,5,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,40,94.62447559230246,203.21396885465305
6,5,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,50,82.6826518644606,185.29707125362557
6,5,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,10,57.65652477964124,137.83403933866833
6,5,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,20,289.74894783560296,875.144531034502
6,5,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,30,284.8736119584056,840.1897417657235
6,5,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,40,237.4646387946028,653.8402818284848
6,5,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,50,188.78267826277798,511.350172892731
6,6,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,10,1.1729852361981867,3.2967357991544977
6,6,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,20,1.172985236198205,3.29673579915452
6,6,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,30,1.1729852361981916,3.2967357991545203
6,6,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,40,1.1729852361981827,3.296735799154536
6,6,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,50,1.1729852361981832,3.2967357991545096
6,6,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,10,233.52462240460028,612.1240112412223
6,6,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,20,162.66521318079072,396.56781620309187
6,6,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,30,122.87097229102143,346.94002615181995
6,6,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,40,139.36173531940943,285.4817897195957
6,6,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,50,127.19987304588119,320.28773256890327
6,6,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,10,410.2113100016157,909.260031794991
6,6,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,20,284.10567727486625,547.2993279115731
6,6,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,30,189.3647372050406,364.60570576690816
6,6,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,40,141.99486674055782,273.25889469457564
6,6,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,50,125.37143571106722,276.2121231600791
6,6,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,10,197.92297349140622,406.8309021113671
6,6,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,20,168.66877563252132,476.7217084451069
6,6,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,30,111.89117273469363,256.02463291197967
6,6,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,40,98.91589287162105,252.45966888903635
6,6,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,50,85.0925332484128,182.43096850408818
6,6,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,10,51.37019401483352,114.53159581142515
6,6,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,20,455.53313669594985,1373.86978115004
6,6,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,30,344.70734593138235,884.7710771612511
6,6,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,40,249.15525053142778,650.0207209194627
6,6,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,50,203.64876433857233,485.1939792448511
6,7,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,10,1.0600622891632245,2.111735210228485
6,7,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,20,1.060062289163231,2.1117352102285545
6,7,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,30,1.0600622891632347,2.111735210228534
6,7,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,40,1.0600622891632385,2.1117352102285585
6,7,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,50,1.0600622891632347,2.111735210228545
6,7,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,10,264.363575064578,634.0903956903061
6,7,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,20,160.31791393058208,458.37647788691424
6,7,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,30,129.8618119346623,296.0921374596796
6,7,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,40,158.2462682212597,422.91962070451524
6,7,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,50,126.96904111363654,330.20463495875185
6,7,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,10,391.3431708646747,971.1558529674081
6,7,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,20,247.3009883081081,622.3943893050955
6,7,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,30,164.87804562897662,415.5082955279077
6,7,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,40,123.66714168969914,312.0652486393138
6,7,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,50,112.1253936312785,309.4455209107158
6,7,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,10,255.43020205167446,600.1513166591012
6,7,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,20,177.04333237876529,400.99875561680597
6,7,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,30,128.63103770089126,274.3997720654091
6,7,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,40,126.13202023789525,382.60059850083593
6,7,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,50,116.03720882140777,336.7504031093971
6,7,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,10,56.38095831257872,156.041811169824
6,7,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,20,353.0030699710975,1008.1133707518251
6,7,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,30,306.448157075225,951.134586248582
6,7,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,40,249.166297481455,736.7723562856493
6,7,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,50,209.6066668292178,645.8917082204761
6,8,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,10,0.944880749078859,2.557231776721902
6,8,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,20,0.944880749078867,2.557231776721997
6,8,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,30,0.9448807490788657,2.5572317767219594
6,8,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,40,0.9448807490788628,2.55723177672199
6,8,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,50,0.9448807490788652,2.557231776721982
6,8,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,10,199.6897530887929,568.0968586759245
6,8,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,20,132.1423762057981,361.66581285283735
6,8,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,30,104.6958378669019,327.34982180008905
6,8,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,40,127.96544874029695,351.0493228474488
6,8,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,50,106.81741541388304,275.01898606093994
6,8,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,10,417.47710688929453,1194.167224265621
6,8,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,20,310.2907778757801,1260.8587637779797
6,8,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,30,206.84363100436147,840.5604083808257
6,8,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,40,155.12041625529687,630.4112306822486
6,8,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,50,142.04195353387573,390.14876282154387
6,8,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,10,211.18029024210745,523.9005949258063
6,8,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,20,184.35950471473814,446.0405103036135
6,8,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,30,125.38134895221219,300.1986675600959
6,8,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,40,100.70174146951051,245.1557214245796
6,8,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,50,91.90767182110821,257.5462498617666
6,8,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,10,58.7535859063599,174.77881266358514
6,8,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,20,352.6801810721427,941.8751360999089
6,8,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,30,280.2068998290108,721.7505380114463
6,8,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,40,215.8761764201885,592.8767663912143
6,8,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,50,178.3324719965265,473.01194417953735
6,9,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,10,0.8608183771571675,2.1950530385009883
6,9,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,20,0.8608183771572001,2.1950530385012033
6,9,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,30,0.8608183771571949,2.1950530385011415
6,9,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,40,0.8608183771571917,2.195053038501169
6,9,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,50,0.8608183771571941,2.1950530385011837
6,9,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,10,235.646230380355,768.3719371294258
6,9,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,20,166.77654251315704,417.86635430190574
6,9,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,30,118.63822998314279,289.38914111253666
6,9,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,40,123.73463329324726,364.2950996207975
6,9,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,50,108.68525525895144,323.6422880231786
6,9,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,10,542.8389992448543,1363.3982146385495
6,9,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,20,353.9103056024098,1093.3813284998455
6,9,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,30,235.93748012635683,728.7082229721566
6,9,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,40,176.95132909237768,546.3716702083123
6,9,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,50,144.60458403551888,498.5392227253118
6,9,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,10,182.75038040171214,458.02439840176334
6,9,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,20,134.27091648641442,335.8580471410901
6,9,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,30,94.31148427138558,227.25478657270952
6,9,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,40,92.4974664776884,196.3087193406943
6,9,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,50,92.95186721932514,257.30773369174045
6,9,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,10,50.776587772946854,116.02461342289301
6,9,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,20,332.0250001141457,1692.1686625830916
6,9,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,30,394.1642754926683,1285.68031587159
6,9,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,40,313.8123300067809,1012.329219523312
6,9,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,50,254.28334957665922,854.2669195244658
6,10,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,10,1.0397511986280052,2.6108614482429777
6,10,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,20,1.0397511986279981,2.6108614482430563
6,10,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,30,1.0397511986279948,2.6108614482429853
6,10,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,40,1.039751198627987,2.6108614482428525
6,10,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,50,1.0397511986279873,2.6108614482428685
6,10,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,10,225.46555922486533,512.299215100657
6,10,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,20,146.6126819719699,357.7528316752125
6,10,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,30,118.04334873279207,304.6456197580616
6,10,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,40,126.6546530703898,377.57228086540334
6,10,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,50,108.32292025616049,274.7008660245651
6,10,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,10,482.80956759412123,1209.7982699503023
6,10,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,20,276.22707583503666,753.194302363905
6,10,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,30,184.11946112737567,502.37210060594236
6,10,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,40,138.0661390087744,376.9609997269611
6,10,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,50,117.58631896769899,272.4156174495241
6,10,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,10,197.75765886716667,504.1621658235011
6,10,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,20,170.46476620766168,383.3923482886169
6,10,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,30,129.49145385817718,256.1938494982644
6,10,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,40,109.60695114915491,199.584564297437
6,10,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,50,90.64487239308507,180.407094798657
6,10,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,10,60.05785248941727,160.8141140147928
6,10,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,20,288.7718100838583,895.2283265329954
6,10,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,30,265.61255530985534,637.7054236473147
6,10,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,40,201.65915423423792,467.05389653375863
6,10,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,50,179.43357326087937,410.7151160589883
6,11,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,10,1.0059488233887253,2.740154506542957
6,11,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,20,1.0059488233887255,2.7401545065430386
6,11,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,30,1.0059488233887255,2.7401545065430244
6,11,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,40,1.0059488233887315,2.740154506543008
6,11,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,50,1.00594882338873,2.740154506542997
6,11,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,10,221.98494912156238,701.7424126000349
6,11,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,20,164.22962453646295,447.1805770783402
6,11,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,30,129.35220753504487,292.47092276673146
6,11,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,40,129.16844436480704,287.2930160106752
6,11,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,50,111.08470924781628,225.27002136199928
6,11,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,10,494.0896841392681,1720.6991559592368
6,11,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,20,332.9514634997727,941.9173566332303
6,11,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,30,222.05384882892218,627.9979347462732
6,11,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,40,166.605396017579,471.0382238027947
6,11,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,50,144.53989143864536,415.6723844646977
6,11,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,10,226.21622439947527,573.2210937827107
6,11,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,20,165.55818355431924,424.2743086877638
6,11,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,30,127.09184996686965,313.92377015689
6,11,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,40,104.96236593283716,220.24387034794404
6,11,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,50,91.43524322917794,180.79419238303828
6,11,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,10,50.261193777914386,117.51144995326102
6,11,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,20,247.2141067152141,832.722273689907
6,11,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,30,271.05399377985475,820.3201419849621
6,11,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,40,191.4656487755693,549.0901002962083
6,11,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,50,161.373633095964,427.1952952402356
6,12,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,10,0.9575411378463851,2.2701005172534625
6,12,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,20,0.9575411378463952,2.2701005172534163
6,12,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,30,0.957541137846388,2.2701005172533812
6,12,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,40,0.9575411378463945,2.270100517253376
6,12,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,50,0.9575411378463956,2.2701005172534208
6,12,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,10,246.87372925265663,638.1000760458733
6,12,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,20,149.7366937644468,361.2678320209206
6,12,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,30,106.4892994648619,223.7238143010391
6,12,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,40,124.92185115573731,287.43212108282654
6,12,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,50,112.3001725035856,240.8906965198893
6,12,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,10,427.84970433222765,1191.9485282367787
6,12,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,20,298.9541867847206,687.9296637527952
6,12,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,30,199.20986829377813,458.32727364678396
6,12,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,40,149.33806025400193,343.5260785937784
6,12,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,50,138.35948768357161,346.04576991492996
6,12,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,10,199.62467710771142,484.23449786191037
6,12,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,20,168.78687624065952,477.7770345954123
6,12,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,30,141.69939410959984,433.9272682808456
6,12,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,40,123.46010628013349,336.19606379402705
6,12,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,50,96.37798778870835,318.0236694163012
6,12,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,10,59.009378942865716,144.28818879410446
6,12,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,20,218.92738859591577,643.8241262393212
6,12,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,30,249.30545241532437,521.3476328507855
6,12,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,40,195.89909121363596,371.5366970952571
6,12,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,50,164.2733026720802,316.65143234769175
6,13,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,10,0.9610877241725198,2.8050845841914964
6,13,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,20,0.9610877241725163,2.805084584191447
6,13,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,30,0.9610877241725208,2.805084584191518
6,13,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,40,0.9610877241725214,2.805084584191556
6,13,haar_random,pauli,10,3,1000,50,1,z,normal,mean,1,50,0.9610877241725184,2.8050845841915177
6,13,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,10,257.39230487839455,643.145442188399
6,13,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,20,159.73812929910608,429.37612520673366
6,13,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,30,120.14124808821344,371.50005834502497
6,13,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,40,125.7745538866705,375.6625759145677
6,13,haar_random,clifford,10,3,1000,50,1,z,normal,mean,1,50,100.76247079495073,331.4029132846072
6,13,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,10,484.79433742917445,1224.3340719685548
6,13,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,20,242.183573412368,611.8216241233948
6,13,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,30,161.45635375977605,407.650808175008
6,13,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,40,121.09322067763716,305.56540020081474
6,13,haar_random,seeqst_uniform,10,3,1000,50,1,z,normal,mean,1,50,112.59283095034546,335.40043459694385
6,13,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,10,172.61887525328746,423.3132678627447
6,13,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,20,147.39313433945057,350.87100946970713
6,13,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,30,108.14963176742354,267.46160446909226
6,13,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,40,95.53663020766557,260.6288074748875
6,13,haar_random,seeqst_binomial_tuned,10,3,1000,50,1,z,normal,mean,1,50,86.06022171807294,179.96221965407685
6,13,haar_random,seeqst_binomial_untuned,10,3,1000,50,1,z,normal,mean,1,10,53.66140189692134,129.4990036541842
