state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
0,1,ghz,clifford,4,2,at_least,random,4,5,10,1.0751744044572482,1.6999999999999988
0,1,ghz,clifford,4,2,at_least,random,4,5,50,0.6082104898799422,1.0199999999999991
0,1,ghz,clifford,4,2,at_least,random,4,5,200,0.43006976178289924,0.8499999999999994
0,1,ghz,clifford,4,2,at_least,random,4,5,800,0.21940046148538503,0.4037499999999997
0,1,ghz,seeqst_uniform,4,2,at_least,random,4,5,10,0.0,0.0
0,1,ghz,seeqst_uniform,4,2,at_least,random,4,5,50,0.4957418683145494,0.64
0,1,ghz,seeqst_uniform,4,2,at_least,random,4,5,200,0.4410895600668871,0.64
0,1,ghz,seeqst_uniform,4,2,at_least,random,4,5,800,0.0737563556583431,0.12
0,1,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,10,2.023857702507763,3.2
0,1,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,50,1.2143146215046576,1.92
0,1,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,200,0.5258136552049595,0.64
0,1,ghz,seeqst_binomial_tuned,4,2,at_least,random,4,5,800,0.19595917942265426,0.4
0,1,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,10,0.0,0.0
0,1,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,50,0.9882117688026181,1.5624999999999993
0,1,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,200,0.8558164961018219,1.5624999999999998
0,1,ghz,seeqst_binomial_untuned,4,2,at_least,random,4,5,800,0.32682032286487317,0.39062499999999994
0,1,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,10,1.7888543819998317,4.0
0,1,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,50,0.3577708763999664,0.8
0,1,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,200,0.24494897427831783,0.3
0,1,ghz,seeqst_unifsize_tuned,4,2,at_least,random,4,5,800,0.10606601717798214,0.2
0,0,random_stabilizer,pauli,4,2,at_least,random,4,5,10,0.0,0.0
0,0,random_stabilizer,pauli,4,2,at_least,random,4,5,50,1.0245779618945543,1.6199999999999992
0,0,random_stabilizer,pauli,4,2,at_least,random,4,5,200,0.44365527157918433,0.8099999999999996
0,0,random_stabilizer,pauli,4,2,at_least,random,4,5,800,0.32336656830909394,0.5062499999999998
0,0,random_stabilizer,clifford,4,2,at_least,random,4,5,10,0.7602631123499276,1.699999999999998
0,0,random_stabilizer,clifford,4,2,at_least,random,4,5,50,0.3724513391035126,0.6799999999999993
0,0,random_stabilizer,clifford,4,2,at_least,random,4,5,200,0.40586943713465257,0.5949999999999994
0,0,random_stabilizer,clifford,4,2,at_least,random,4,5,800,0.20711937982719028,0.3187499999999997
0,0,random_stabilizer,seeqst_uniform,4,2,at_least,random,4,5,10,2.023857702507763,3.2
0,0,random_stabilizer,seeqst_uniform,4,2,at_least,random,4,5,50,1.6689158157318782,2.56
0,0,random_stabilizer,seeqst_uniform,4,2,at_least,random,4,5,200,0.46921210555568577,0.8
0,0,random_stabilizer,seeqst_uniform,4,2,at_least,random,4,5,800,0.11027239001672179,0.2
0,0,random_stabilizer,seeqst_binomial_tuned,4,2,at_least,random,4,5,10,0.0,0.0
0,0,random_stabilizer,seeqst_binomial_tuned,4,2,at_least,random,4,5,50,0.7010848736066126,1.28
0,0,random_stabilizer,seeqst_binomial_tuned,4,2,at_least,random,4,5,200,0.3919183588453085,0.64
0,0,random_stabilizer,seeqst_binomial_tuned,4,2,at_least,random,4,5,800,0.13856406460551018,0.2
0,0,random_stabilizer,seeqst_binomial_untuned,4,2,at_least,random,4,5,10,0.0,0.0
0,0,random_stabilizer,seeqst_binomial_untuned,4,2,at_least,random,4,5,50,16.298006013006617,24.999999999999996
0,0,random_stabilizer,seeqst_binomial_untuned,4,2,at_least,random,4,5,200,4.074501503251654,6.249999999999999
0,0,random_stabilizer,seeqst_binomial_untuned,4,2,at_least,random,4,5,800,0.30257682392245433,0.39062499999999994
0,0,random_stabilizer,seeqst_unifsize_tuned,4,2,at_least,random,4,5,10,0.0,0.0
0,0,random_stabilizer,seeqst_unifsize_tuned,4,2,at_least,random,4,5,50,0.6811754546370561,0.8
0,0,random_stabilizer,seeqst_unifsize_tuned,4,2,at_least,random,4,5,200,0.4827007354458868,0.8
0,0,random_stabilizer,seeqst_unifsize_tuned,4,2,at_least,random,4,5,800,0.2683281572999748,0.55
0,1,random_stabilizer,pauli,4,2,at_least,random,4,5,10,5.1423729930840265,8.099999999999996
0,1,random_stabilizer,pauli,4,2,at_least,random,4,5,50,1.7961514412765966,3.2399999999999975
0,1,random_stabilizer,pauli,4,2,at_least,random,4,5,200,1.0310455858011318,1.6199999999999988
0,1,random_stabilizer,pauli,4,2,at_least,random,4,5,800,0.30629081360693783,0.4049999999999997
0,1,random_stabilizer,clifford,4,2,at_least,random,4,5,10,0.8221921916437775,1.699999999999998
0,1,random_stabilizer,clifford,4,2,at_least,random,4,5,50,0.4989589161444053,0.6799999999999994
0,1,random_stabilizer,clifford,4,2,at_least,random,4,5,200,0.21383404780343085,0.3399999999999997
0,1,random_stabilizer,clifford,4,2,at_least,random,4,5,800,0.12423012919577911,0.19124999999999986
0,1,random_stabilizer,seeqst_uniform,4,2,at_least,random,4,5,10,0.4472135954999576,0.9999999999999992
0,1,random_stabilizer,seeqst_uniform,4,2,at_least,random,4,5,50,0.5859692824713597,1.28
