repeat,ensemble,n,estimator,mom_num_groups,n_sample,estimate,error,abs_error
2,seeqst_binomial_q0.5,10,mean,1,10,0.0,4.972135954999577,4.972135954999577
2,seeqst_binomial_q0.5,10,mean,1,30,0.0,4.972135954999577,4.972135954999577
2,seeqst_binomial_q0.5,10,mean,1,100,0.0,4.972135954999577,4.972135954999577
2,seeqst_binomial_q0.5,10,mean,1,300,-3.4133333333333336,1.5588026216662434,1.5588026216662434
2,seeqst_binomial_q0.5,10,mean,1,1000,-3.072,1.9001359549995769,1.9001359549995769
2,seeqst_binomial_q0.5,10,mean,1,3000,-4.437333333333333,0.5348026216662438,0.5348026216662438
2,seeqst_binomial_q0.5,10,mean,1,5000,-4.5056,0.4665359549995767,0.4665359549995767
2,seeqst_binomial_q0.5,10,mean,1,10000,-5.7344,-0.762264045000423,0.762264045000423
2,seeqst_binomial_q0.5,10,mean,1,15000,-5.2565333333333335,-0.28439737833375656,0.28439737833375656
2,seeqst_binomial_q0.5,10,mean,1,20000,-5.1712,-0.19906404500042285,0.19906404500042285
2,seeqst_binomial_q0.5,10,mean,1,25000,-5.03808,-0.06594404500042295,0.06594404500042295
2,seeqst_binomial_q0.5,10,mean,1,30000,-5.393066666666667,-0.42093071166708995,0.42093071166708995
2,seeqst_binomial_q0.5,10,mean,1,35000,-5.500342857142857,-0.52820690214328,0.52820690214328
2,seeqst_binomial_q0.5,10,mean,1,40000,-5.2224,-0.25026404500042343,0.25026404500042343
2,seeqst_binomial_q0.5,10,mean,1,45000,-5.415822222222222,-0.44368626722264537,0.44368626722264537
2,seeqst_binomial_q0.5,10,mean,1,50000,-5.18144,-0.20930404500042332,0.20930404500042332
2,seeqst_binomial_tuned,10,mean,1,10,-14.901161193847653,-9.929025238848077,9.929025238848077
2,seeqst_binomial_tuned,10,mean,1,30,-14.901161193847653,-9.929025238848077,9.929025238848077
2,seeqst_binomial_tuned,10,mean,1,100,-5.960464477539062,-0.9883285225394847,0.9883285225394847
2,seeqst_binomial_tuned,10,mean,1,300,-3.973642985026041,0.9984929699735359,0.9984929699735359
2,seeqst_binomial_tuned,10,mean,1,1000,-3.4272670745849605,1.5448688804146165,1.5448688804146165
2,seeqst_binomial_tuned,10,mean,1,3000,-4.271666208902994,0.7004697460965827,0.7004697460965827
2,seeqst_binomial_tuned,10,mean,1,5000,-5.0961971282958975,-0.1240611732963206,0.1240611732963206
2,seeqst_binomial_tuned,10,mean,1,10000,-5.006790161132812,-0.034654206133234666,0.034654206133234666
2,seeqst_binomial_tuned,10,mean,1,15000,-4.947185516357421,0.02495043864215596,0.02495043864215596
2,seeqst_binomial_tuned,10,mean,1,20000,-5.08129596710205,-0.10916001210247295,0.10916001210247295
2,seeqst_binomial_tuned,10,mean,1,25000,-4.947185516357421,0.02495043864215596,0.02495043864215596
2,seeqst_binomial_tuned,10,mean,1,30000,-5.135933558146158,-0.16379760314658132,0.16379760314658132
2,seeqst_binomial_tuned,10,mean,1,35000,-5.062137331281389,-0.09000137628181193,0.09000137628181193
2,seeqst_binomial_tuned,10,mean,1,40000,-5.1409006118774405,-0.16876465687786357,0.16876465687786357
2,seeqst_binomial_tuned,10,mean,1,45000,-5.0730175442165795,-0.10088158921700252,0.10088158921700252
2,seeqst_binomial_tuned,10,mean,1,50000,-5.069375038146972,-0.09723908314739482,0.09723908314739482
3,pauli,10,mean,1,10,-4.274999999999994,0.6971359549995828,0.6971359549995828
