state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
0,2,haar_random,pauli,6,1,exact,random,1,10,30,0.9316765034318588,2.7369108663583637
0,2,haar_random,pauli,6,1,exact,random,1,10,100,2.395193362518506,7.48239301161149
0,2,haar_random,pauli,6,1,exact,random,1,10,300,0.8826901325744485,2.62239301161149
0,2,haar_random,pauli,6,1,exact,random,1,10,1000,0.5524896821041593,1.65039301161149
0,2,haar_random,pauli,6,1,exact,random,1,10,3000,0.09768908051394255,0.1923930116114903
0,2,haar_random,clifford,6,1,exact,random,1,10,10,2.070478866725534,6.536910866358354
0,2,haar_random,clifford,6,1,exact,random,1,10,30,1.1458362138899767,2.2035775330250282
0,2,haar_random,clifford,6,1,exact,random,1,10,100,0.569973058746468,1.2032714170312677
0,2,haar_random,clifford,6,1,exact,random,1,10,300,0.31344931095671136,0.652212373018456
0,2,haar_random,clifford,6,1,exact,random,1,10,1000,0.2660416621220057,0.463708492416814
0,2,haar_random,clifford,6,1,exact,random,1,10,3000,0.20540215809805956,0.3525448044112455
0,2,haar_random,seeqst_uniform,6,1,exact,random,1,10,10,7.044842997257506,12.951479477720946
0,2,haar_random,seeqst_uniform,6,1,exact,random,1,10,30,3.030902468455132,4.418146144387612
0,2,haar_random,seeqst_uniform,6,1,exact,random,1,10,100,1.7241327450061046,3.850718975120373
0,2,haar_random,seeqst_uniform,6,1,exact,random,1,10,300,0.8222063125932811,1.316910866358365
0,2,haar_random,seeqst_uniform,6,1,exact,random,1,10,1000,0.4614662724121404,0.9329108663583651
0,2,haar_random,seeqst_uniform,6,1,exact,random,1,10,3000,0.2336900733142632,0.38921147107791315
0,2,haar_random,seeqst_binomial_tuned,6,1,exact,random,1,10,10,1.684710866031539,3.1374634777209454
0,2,haar_random,seeqst_binomial_tuned,6,1,exact,random,1,10,30,1.3784826227723899,4.132791477720945
0,2,haar_random,seeqst_binomial_tuned,6,1,exact,random,1,10,100,0.7513253678662319,1.6444714777209455
0,2,haar_random,seeqst_binomial_tuned,6,1,exact,random,1,10,300,0.3590918069171013,0.7486762777209458
0,2,haar_random,seeqst_binomial_tuned,6,1,exact,random,1,10,1000,0.17751256479207628,0.3391772151203731
0,2,haar_random,seeqst_binomial_tuned,6,1,exact,random,1,10,3000,0.0933063134200865,0.22969113512037306
0,2,haar_random,seeqst_binomial_untuned,6,1,exact,random,1,10,10,1.9081875193286413,3.0449696950917593
0,2,haar_random,seeqst_binomial_untuned,6,1,exact,random,1,10,30,1.0796844047099774,2.153105489296946
