repeat,ensemble,n,estimator,mom_num_groups,n_sample,estimate,error,abs_error
1,seeqst_binomial_q0.5,10,mean,1,8000,-5.632,-0.6598640450004183,0.6598640450004183
1,seeqst_binomial_q0.5,10,mean,1,9000,-5.347555555555555,-0.3754196005559738,0.3754196005559738
1,seeqst_binomial_q0.5,10,mean,1,10000,-5.4272,-0.45506404500041864,0.45506404500041864
1,seeqst_binomial_tuned,10,mean,1,10,-14.901161193847653,-9.929025238848071,9.929025238848071
1,seeqst_binomial_tuned,10,mean,1,30,-4.967053731282551,0.005082223717030487,0.005082223717030487
1,seeqst_binomial_tuned,10,mean,1,100,5.960464477539062,10.932600432538642,10.932600432538642
1,seeqst_binomial_tuned,10,mean,1,300,-1.4901161193847656,3.4820198356148158,3.4820198356148158
1,seeqst_binomial_tuned,10,mean,1,1000,-4.917383193969727,0.054752761029854824,0.054752761029854824
1,seeqst_binomial_tuned,10,mean,1,2000,-3.427267074584961,1.5448688804146204,1.5448688804146204
1,seeqst_binomial_tuned,10,mean,1,3000,-3.725290298461914,1.2468456565376673,1.2468456565376673
1,seeqst_binomial_tuned,10,mean,1,4000,-4.3585896492004395,0.6135463057991419,0.6135463057991419
1,seeqst_binomial_tuned,10,mean,1,5000,-4.470348358154297,0.5017875968452845,0.5017875968452845
1,seeqst_binomial_tuned,10,mean,1,6000,-4.544854164123535,0.42728179087604623,0.42728179087604623
1,seeqst_binomial_tuned,10,mean,1,7000,-4.257474626813616,0.7146613281859651,0.7146613281859651
1,seeqst_binomial_tuned,10,mean,1,8000,-4.190951585769653,0.7811843692299281,0.7811843692299281
1,seeqst_binomial_tuned,10,mean,1,9000,-4.271666208902995,0.7004697460965863,0.7004697460965863
1,seeqst_binomial_tuned,10,mean,1,10000,-4.276633262634277,0.695502692365304,0.695502692365304
2,pauli,10,mean,1,10,-4.724999999999998,0.24713595499958352,0.24713595499958352
2,pauli,10,mean,1,30,-3.074999999999998,1.8971359549995834,1.8971359549995834
2,pauli,10,mean,1,100,1.349999999999998,6.322135954999579,6.322135954999579
2,pauli,10,mean,1,300,-3.5325,1.4396359549995812,1.4396359549995812
2,pauli,10,mean,1,1000,-4.371749999999999,0.6003859549995827,0.6003859549995827
2,pauli,10,mean,1,2000,-3.15225,1.8198859549995814,1.8198859549995814
2,pauli,10,mean,1,3000,-2.142750000000001,2.8293859549995806,2.8293859549995806
2,pauli,10,mean,1,4000,-1.6048125000000006,3.367323454999581,3.367323454999581
2,pauli,10,mean,1,5000,-2.3670000000000004,2.605135954999581,2.605135954999581
2,pauli,10,mean,1,6000,-3.467625,1.5045109549995814,1.5045109549995814
2,pauli,10,mean,1,7000,-3.7645714285714287,1.2075645264281527,1.2075645264281527
2,pauli,10,mean,1,8000,-3.7456875,1.2264484549995815,1.2264484549995815
2,pauli,10,mean,1,9000,-5.908249999999999,-0.9361140450004175,0.9361140450004175
2,pauli,10,mean,1,10000,-6.068025,-1.0958890450004182,1.0958890450004182
2,clifford,10,mean,1,10,25.624999999999915,30.597135954999494,30.597135954999494
2,clifford,10,mean,1,30,-8.541666666666668,-3.5695307116670865,3.5695307116670865
2,clifford,10,mean,1,100,-10.249999999999991,-5.27786404500041,5.27786404500041
2,clifford,10,mean,1,300,-7.687499999999987,-2.7153640450004053,2.7153640450004053
2,clifford,10,mean,1,1000,-6.9187499999999815,-1.9466140450004001,1.9466140450004001
2,clifford,10,mean,1,2000,-7.046874999999989,-2.074739045000408,2.074739045000408
2,clifford,10,mean,1,3000,-6.064583333333326,-1.0924473783337447,1.0924473783337447
2,clifford,10,mean,1,4000,-5.637499999999995,-0.6653640450004135,0.6653640450004135
2,clifford,10,mean,1,5000,-5.329999999999996,-0.35786404500041424,0.35786404500041424
2,clifford,10,mean,1,6000,-5.16770833333333,-0.19557237833374863,0.19557237833374863
2,clifford,10,mean,1,7000,-5.198214285714283,-0.22607833071470118,0.22607833071470118
2,clifford,10,mean,1,8000,-4.900781249999997,0.0713547049995844,0.0713547049995844
2,clifford,10,mean,1,9000,-5.2104166666666645,-0.2382807116670831,0.2382807116670831
2,clifford,10,mean,1,10000,-4.791874999999997,0.18026095499958394,0.18026095499958394
2,seeqst_uniform,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
2,seeqst_uniform,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
2,seeqst_uniform,10,mean,1,100,10.24,15.212135954999582,15.212135954999582
2,seeqst_uniform,10,mean,1,300,0.0,4.972135954999581,4.972135954999581
2,seeqst_uniform,10,mean,1,1000,-7.168,-2.1958640450004188,2.1958640450004188
2,seeqst_uniform,10,mean,1,2000,-4.608,0.36413595499958173,0.36413595499958173
2,seeqst_uniform,10,mean,1,3000,-4.778666666666667,0.19346928833291432,0.19346928833291432
2,seeqst_uniform,10,mean,1,4000,-4.096,0.8761359549995813,0.8761359549995813
2,seeqst_uniform,10,mean,1,5000,-4.9152,0.05693595499958182,0.05693595499958182
2,seeqst_uniform,10,mean,1,6000,-4.608,0.36413595499958173,0.36413595499958173
2,seeqst_uniform,10,mean,1,7000,-4.973714285714285,-0.0015783307147039238,0.0015783307147039238
2,seeqst_uniform,10,mean,1,8000,-5.248,-0.27586404500041883,0.27586404500041883
2,seeqst_uniform,10,mean,1,9000,-4.892444444444444,0.07969151055513723,0.07969151055513723
2,seeqst_uniform,10,mean,1,10000,-4.4032,0.5689359549995814,0.5689359549995814
2,seeqst_binomial_q0.09091,10,mean,1,10,-25.937424604112483,-20.9652886491129,20.9652886491129
2,seeqst_binomial_q0.09091,10,mean,1,30,-17.291616402741656,-12.319480447742075,12.319480447742075
2,seeqst_binomial_q0.09091,10,mean,1,100,-2.593742460411248,2.3783934945883334,2.3783934945883334
2,seeqst_binomial_q0.09091,10,mean,1,300,-6.916646561096663,-1.944510606097082,1.944510606097082
2,seeqst_binomial_q0.09091,10,mean,1,1000,-3.112490952493499,1.8596450025060824,1.8596450025060824
2,seeqst_binomial_q0.09091,10,mean,1,2000,-4.928110674781373,0.044025280218208174,0.044025280218208174
2,seeqst_binomial_q0.09091,10,mean,1,3000,-4.668736428740249,0.30339952625933275,0.30339952625933275
2,seeqst_binomial_q0.09091,10,mean,1,4000,-4.214831498168278,0.757304456831303,0.757304456831303
2,seeqst_binomial_q0.09091,10,mean,1,5000,-4.201862785866217,0.7702731691333646,0.7702731691333646
2,seeqst_binomial_q0.09091,10,mean,1,6000,-4.798423551760797,0.17371240323878467,0.17371240323878467
2,seeqst_binomial_q0.09091,10,mean,1,7000,-4.594629501299912,0.3775064536996693,0.3775064536996693
2,seeqst_binomial_q0.09091,10,mean,1,8000,-4.701158209495371,0.2709777455042106,0.2709777455042106
2,seeqst_binomial_q0.09091,10,mean,1,9000,-4.582278346726521,0.3898576082730605,0.3898576082730605
2,seeqst_binomial_q0.09091,10,mean,1,10000,-4.772486127156677,0.19964982784290441,0.19964982784290441
2,seeqst_binomial_q0.5,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
2,seeqst_binomial_q0.5,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
2,seeqst_binomial_q0.5,10,mean,1,100,-20.48,-15.507864045000419,15.507864045000419
2,seeqst_binomial_q0.5,10,mean,1,300,-10.24,-5.267864045000419,5.267864045000419
2,seeqst_binomial_q0.5,10,mean,1,1000,-2.048,2.9241359549995813,2.9241359549995813
2,seeqst_binomial_q0.5,10,mean,1,2000,-3.072,1.9001359549995813,1.9001359549995813
2,seeqst_binomial_q0.5,10,mean,1,3000,-4.778666666666667,0.19346928833291432,0.19346928833291432
2,seeqst_binomial_q0.5,10,mean,1,4000,-4.864,0.10813595499958151,0.10813595499958151
2,seeqst_binomial_q0.5,10,mean,1,5000,-5.5296,-0.5574640450004189,0.5574640450004189
2,seeqst_binomial_q0.5,10,mean,1,6000,-5.12,-0.14786404500041872,0.14786404500041872
2,seeqst_binomial_q0.5,10,mean,1,7000,-5.266285714285714,-0.29414975928613263,0.29414975928613263
2,seeqst_binomial_q0.5,10,mean,1,8000,-4.352,0.6201359549995811,0.6201359549995811
2,seeqst_binomial_q0.5,10,mean,1,9000,-5.575111111111111,-0.6029751561115297,0.6029751561115297
2,seeqst_binomial_q0.5,10,mean,1,10000,-5.5296,-0.5574640450004189,0.5574640450004189
2,seeqst_binomial_tuned,10,mean,1,10,14.901161193847653,19.873297148847236,19.873297148847236
2,seeqst_binomial_tuned,10,mean,1,30,-4.967053731282551,0.005082223717030487,0.005082223717030487
2,seeqst_binomial_tuned,10,mean,1,100,0.0,4.972135954999581,4.972135954999581
2,seeqst_binomial_tuned,10,mean,1,300,-4.470348358154296,0.5017875968452854,0.5017875968452854
2,seeqst_binomial_tuned,10,mean,1,1000,-4.172325134277343,0.7998108207222385,0.7998108207222385
2,seeqst_binomial_tuned,10,mean,1,2000,-4.693865776062011,0.27827017893757056,0.27827017893757056
2,seeqst_binomial_tuned,10,mean,1,3000,-5.116065343221028,-0.14392938822144696,0.14392938822144696
2,seeqst_binomial_tuned,10,mean,1,4000,-5.029141902923583,-0.05700594792400171,0.05700594792400171
2,seeqst_binomial_tuned,10,mean,1,5000,-4.917383193969726,0.05475276102985571,0.05475276102985571
2,seeqst_binomial_tuned,10,mean,1,6000,-4.991888999938964,-0.01975304493938257,0.01975304493938257
2,seeqst_binomial_tuned,10,mean,1,7000,-5.1728316715785425,-0.20069571657896113,0.20069571657896113
2,seeqst_binomial_tuned,10,mean,1,8000,-4.991888999938964,-0.01975304493938257,0.01975304493938257
2,seeqst_binomial_tuned,10,mean,1,9000,-4.950496885511609,0.02163906948797223,0.02163906948797223
2,seeqst_binomial_tuned,10,mean,1,10000,-4.82797622680664,0.14415972819294165,0.14415972819294165
3,pauli,10,mean,1,10,-2.2499999999999996,2.722135954999582,2.722135954999582
3,pauli,10,mean,1,30,-9.749999999999995,-4.777864045000413,4.777864045000413
3,pauli,10,mean,1,100,-17.347499999999993,-12.375364045000412,12.375364045000412
3,pauli,10,mean,1,300,-10.777499999999996,-5.805364045000415,5.805364045000415
3,pauli,10,mean,1,1000,-8.275499999999997,-3.303364045000416,3.303364045000416
3,pauli,10,mean,1,2000,-6.691499999999999,-1.7193640450004173,1.7193640450004173
3,pauli,10,mean,1,3000,-3.18675,1.7853859549995814,1.7853859549995814
3,pauli,10,mean,1,4000,-4.601812499999999,0.37032345499958197,0.37032345499958197
3,pauli,10,mean,1,5000,-5.171399999999998,-0.19926404500041706,0.19926404500041706
3,pauli,10,mean,1,6000,-5.461874999999999,-0.48973904500041776,0.48973904500041776
3,pauli,10,mean,1,7000,-5.088857142857142,-0.1167211878575607,0.1167211878575607
3,pauli,10,mean,1,8000,-5.900906249999999,-0.928770295000418,0.928770295000418
3,pauli,10,mean,1,9000,-5.422499999999999,-0.45036404500041805,0.45036404500041805
3,pauli,10,mean,1,10000,-5.505525,-0.5333890450004182,0.5333890450004182
3,clifford,10,mean,1,10,25.624999999999932,30.597135954999516,30.597135954999516
3,clifford,10,mean,1,30,-8.54166666666668,-3.569530711667099,3.569530711667099
3,clifford,10,mean,1,100,-12.812499999999984,-7.840364045000403,7.840364045000403
3,clifford,10,mean,1,300,-5.979166666666657,-1.0070307116670758,1.0070307116670758
3,clifford,10,mean,1,1000,-6.40624999999999,-1.4341140450004088,1.4341140450004088
3,clifford,10,mean,1,2000,-7.046874999999994,-2.0747390450004124,2.0747390450004124
3,clifford,10,mean,1,3000,-7.345833333333329,-2.3736973783337474,2.3736973783337474
3,clifford,10,mean,1,4000,-7.3671874999999964,-2.395051545000415,2.395051545000415
3,clifford,10,mean,1,5000,-6.969999999999997,-1.9978640450004157,1.9978640450004157
3,clifford,10,mean,1,6000,-6.9187499999999975,-1.9466140450004161,1.9466140450004161
3,clifford,10,mean,1,7000,-6.003571428571426,-1.031435473571845,1.031435473571845
3,clifford,10,mean,1,8000,-5.797656249999998,-0.825520295000417,0.825520295000417
3,clifford,10,mean,1,9000,-5.466666666666665,-0.4945307116670836,0.4945307116670836
3,clifford,10,mean,1,10000,-5.688749999999999,-0.7166140450004175,0.7166140450004175
3,seeqst_uniform,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
3,seeqst_uniform,10,mean,1,30,0.0,4.972135954999581,4.972135954999581
3,seeqst_uniform,10,mean,1,100,0.0,4.972135954999581,4.972135954999581
3,seeqst_uniform,10,mean,1,300,-10.24,-5.267864045000419,5.267864045000419
3,seeqst_uniform,10,mean,1,1000,-8.192,-3.219864045000419,3.219864045000419
3,seeqst_uniform,10,mean,1,2000,-5.632,-0.6598640450004183,0.6598640450004183
3,seeqst_uniform,10,mean,1,3000,-6.144,-1.1718640450004187,1.1718640450004187
3,seeqst_uniform,10,mean,1,4000,-5.12,-0.14786404500041872,0.14786404500041872
3,seeqst_uniform,10,mean,1,5000,-4.096,0.8761359549995813,0.8761359549995813
3,seeqst_uniform,10,mean,1,6000,-4.437333333333333,0.5348026216662483,0.5348026216662483
3,seeqst_uniform,10,mean,1,7000,-4.6811428571428575,0.2909930978567239,0.2909930978567239
3,seeqst_uniform,10,mean,1,8000,-5.248,-0.27586404500041883,0.27586404500041883
3,seeqst_uniform,10,mean,1,9000,-5.12,-0.14786404500041872,0.14786404500041872
3,seeqst_uniform,10,mean,1,10000,-5.2224,-0.250264045000419,0.250264045000419
3,seeqst_binomial_q0.09091,10,mean,1,10,0.0,4.972135954999581,4.972135954999581
3,seeqst_binomial_q0.09091,10,mean,1,30,-8.645808201370828,-3.673672246371247,3.673672246371247
3,seeqst_binomial_q0.09091,10,mean,1,100,-2.593742460411248,2.3783934945883334,2.3783934945883334
