state_repeat,obs_repeat,state_type,ensemble,n,m,rest_mode,num_observables,estimator,mom_num_groups,n_sample,rmse,max_error
0,1,haar_random,seeqst_uniform,10,8,z,100,mean,1,30000,0.2513837067980669,0.6290382170342955
0,1,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,10,8.432659807364978,29.848411253223087
0,1,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,30,4.868106934746967,19.91223322170516
0,1,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,100,1.5733828419270655,6.004482774114016
0,1,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,300,1.0860588695802667,3.026321104297306
0,1,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,1000,0.5336947066956739,1.4940212044866905
0,1,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,3000,0.29994719734693,0.699292607481482
0,1,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,5000,0.2503845409389387,0.7676776715934878
0,1,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,10000,0.17355879157276355,0.5446729901297837
0,1,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,15000,0.15403841553229697,0.44100581345478934
0,1,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,20000,0.12101577436645208,0.3615329537542685
0,1,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,25000,0.11370813473049167,0.38374044923622896
0,1,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,30000,0.09884614097183773,0.27645208864052584
0,2,haar_random,pauli,10,8,z,100,mean,1,10,0.03410651994946771,0.08898281360356806
0,2,haar_random,pauli,10,8,z,100,mean,1,30,0.03410651994946806,0.08898281360358172
0,2,haar_random,pauli,10,8,z,100,mean,1,100,0.03410651994946826,0.0889828136035865
0,2,haar_random,pauli,10,8,z,100,mean,1,300,0.034106519949468235,0.08898281360358787
0,2,haar_random,pauli,10,8,z,100,mean,1,1000,5.904870455006215,59.04771955977429
0,2,haar_random,pauli,10,8,z,100,mean,1,3000,5.9086027510232935,39.39495937854523
0,2,haar_random,pauli,10,8,z,100,mean,1,5000,4.094217421484624,23.648559378545247
0,2,haar_random,pauli,10,8,z,100,mean,1,10000,2.573176378859795,11.838759378545257
0,2,haar_random,pauli,10,8,z,100,mean,1,15000,2.223454851488549,7.902159378545259
0,2,haar_random,pauli,10,8,z,100,mean,1,20000,1.9571284449211879,5.980272840160153
0,2,haar_random,pauli,10,8,z,100,mean,1,25000,1.7636347725983104,7.082995278688854
0,2,haar_random,pauli,10,8,z,100,mean,1,30000,1.5585906628895947,5.980272840160153
0,2,haar_random,clifford,10,8,z,100,mean,1,10,14.489268706757798,102.47268204343689
0,2,haar_random,clifford,10,8,z,100,mean,1,30,6.82469171091844,34.14585938304389
0,2,haar_random,clifford,10,8,z,100,mean,1,100,3.234097669648063,10.281046548616224
0,2,haar_random,clifford,10,8,z,100,mean,1,300,1.529131012995987,6.86437988194957
0,2,haar_random,clifford,10,8,z,100,mean,1,1000,1.002519857699461,3.051791594597564
0,2,haar_random,clifford,10,8,z,100,mean,1,3000,0.5484226715979581,1.6960483694010204
0,2,haar_random,clifford,10,8,z,100,mean,1,5000,0.4151906839696916,1.0342725743382504
0,2,haar_random,clifford,10,8,z,100,mean,1,10000,0.3122433214132959,0.8292725743382511
0,2,haar_random,clifford,10,8,z,100,mean,1,15000,0.2580719141468629,0.7398981478497811
0,2,haar_random,clifford,10,8,z,100,mean,1,20000,0.2041763258189527,0.5453373144856312
0,2,haar_random,clifford,10,8,z,100,mean,1,25000,0.21435832729166368,0.5615251549966115
0,2,haar_random,clifford,10,8,z,100,mean,1,30000,0.1902841096995324,0.5282539811522982
0,2,haar_random,seeqst_uniform,10,8,z,100,mean,1,10,0.03410651994946824,0.08898281360358855
0,2,haar_random,seeqst_uniform,10,8,z,100,mean,1,30,0.03410651994946824,0.08898281360358855
0,2,haar_random,seeqst_uniform,10,8,z,100,mean,1,100,5.793402935079785,20.526206234792678
0,2,haar_random,seeqst_uniform,10,8,z,100,mean,1,300,2.8142711434956778,6.882188723504868
0,2,haar_random,seeqst_uniform,10,8,z,100,mean,1,1000,1.3605778395821213,6.098743475664138
0,2,haar_random,seeqst_uniform,10,8,z,100,mean,1,3000,0.7973963069137754,2.0777008016080933
0,2,haar_random,seeqst_uniform,10,8,z,100,mean,1,5000,0.6133272865810698,1.6681008016080934
0,2,haar_random,seeqst_uniform,10,8,z,100,mean,1,10000,0.38938854971701675,1.2243379850178984
0,2,haar_random,seeqst_uniform,10,8,z,100,mean,1,15000,0.3499099717409871,0.8165969777569684
0,2,haar_random,seeqst_uniform,10,8,z,100,mean,1,20000,0.28444185858476456,1.1055927163774089
0,2,haar_random,seeqst_uniform,10,8,z,100,mean,1,25000,0.2728843962445968,0.8803127163774088
0,2,haar_random,seeqst_uniform,10,8,z,100,mean,1,30000,0.23678207739068455,0.5935927163774087
0,2,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,10,8.942525739047293,59.6006710578823
0,2,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,30,3.974999927851621,19.864241207621884
0,2,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,100,1.492198876427652,5.95649076003074
0,2,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,300,0.9618847700755266,2.9639843089814155
0,2,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,1000,0.5479161788208171,1.4677016110842065
0,2,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,3000,0.3263478541425679,0.8817847076985537
0,2,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,5000,0.2536420208008515,0.763169190059984
0,2,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,10000,0.1786715902945647,0.449704201141499
0,2,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,15000,0.1483960736807421,0.3126216346240942
0,2,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,20000,0.12800292773575164,0.3153404158237762
0,2,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,25000,0.10969914657500095,0.2410216013445941
0,2,haar_random,seeqst_binomial_tuned,10,8,z,100,mean,1,30000,0.10022568446156989,0.21684325487490824
0,3,haar_random,pauli,10,8,z,100,mean,1,10,0.030566402140652243,0.07161139666667574
0,3,haar_random,pauli,10,8,z,100,mean,1,30,0.030566402140652173,0.07161139666667574
0,3,haar_random,pauli,10,8,z,100,mean,1,100,0.030566402140652087,0.07161139666667574
0,3,haar_random,pauli,10,8,z,100,mean,1,300,0.0305664021406521,0.07161139666667574
0,3,haar_random,pauli,10,8,z,100,mean,1,1000,5.902204859632585,59.02126362015502
0,3,haar_random,pauli,10,8,z,100,mean,1,3000,3.937877137560523,19.723079795261956
0,3,haar_random,pauli,10,8,z,100,mean,1,5000,3.341075382873822,11.849879795261963
0,3,haar_random,pauli,10,8,z,100,mean,1,10000,2.127111059113807,5.944979795261965
0,3,haar_random,pauli,10,8,z,100,mean,1,15000,1.6208676686483114,3.976679795261966
0,3,haar_random,pauli,10,8,z,100,mean,1,20000,1.3192656320261698,2.994893919123131
0,3,haar_random,pauli,10,8,z,100,mean,1,25000,1.1579298472640673,2.408901046359899
0,3,haar_random,pauli,10,8,z,100,mean,1,30000,1.004741055376552,2.017289260715929
0,3,haar_random,clifford,10,8,z,100,mean,1,10,14.495160186064501,102.52249752222473
0,3,haar_random,clifford,10,8,z,100,mean,1,30,5.917454348167806,34.18916418889187
0,3,haar_random,clifford,10,8,z,100,mean,1,100,4.221140850183621,10.272497522225372
0,3,haar_random,clifford,10,8,z,100,mean,1,300,2.0984653840202534,6.807634276229647
0,3,haar_random,clifford,10,8,z,100,mean,1,1000,0.9176282720362933,2.066135218860129
0,3,haar_random,clifford,10,8,z,100,mean,1,3000,0.5982427422489779,1.7413333640464597
0,3,haar_random,clifford,10,8,z,100,mean,1,5000,0.45512313101476126,1.4342484149438188
0,3,haar_random,clifford,10,8,z,100,mean,1,10000,0.34497659033929884,1.1267484149438203
0,3,haar_random,clifford,10,8,z,100,mean,1,15000,0.264894388854183,0.6619181895478329
0,3,haar_random,clifford,10,8,z,100,mean,1,20000,0.23685661255417545,0.5955201623422904
0,3,haar_random,clifford,10,8,z,100,mean,1,25000,0.2136476639414704,0.7697701623422897
0,3,haar_random,clifford,10,8,z,100,mean,1,30000,0.1947339474143239,0.6467701623422902
0,3,haar_random,seeqst_uniform,10,8,z,100,mean,1,10,0.03056640214065214,0.07161139666667574
0,3,haar_random,seeqst_uniform,10,8,z,100,mean,1,30,0.03056640214065214,0.07161139666667574
0,3,haar_random,seeqst_uniform,10,8,z,100,mean,1,100,3.5491354164818096,20.50569905710365
0,3,haar_random,seeqst_uniform,10,8,z,100,mean,1,300,2.467166917485608,6.888157158812131
0,3,haar_random,seeqst_uniform,10,8,z,100,mean,1,1000,1.345849116675984,6.1441168495609855
0,3,haar_random,seeqst_uniform,10,8,z,100,mean,1,3000,0.7571452790374438,2.089422507139862
0,3,haar_random,seeqst_uniform,10,8,z,100,mean,1,5000,0.5328008994482428,1.270222507139862
0,3,haar_random,seeqst_uniform,10,8,z,100,mean,1,10000,0.4126621810951355,0.9898266730684111
0,3,haar_random,seeqst_uniform,10,8,z,100,mean,1,15000,0.34684441462547316,0.8229154096184623
0,3,haar_random,seeqst_uniform,10,8,z,100,mean,1,20000,0.308080859648552,0.8229154096184623
0,3,haar_random,seeqst_uniform,10,8,z,100,mean,1,25000,0.2669520175454851,0.6757895078545363
0,3,haar_random,seeqst_uniform,10,8,z,100,mean,1,30000,0.25215092576351694,0.9625095078545363
