state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
1,0,haar_random,pauli,4,2,exact,z,2,5,50,1.242677787005278,1.7954954173452002
1,0,haar_random,pauli,4,2,exact,z,2,5,200,0.7549022274000489,1.360575351414836
1,0,haar_random,pauli,4,2,exact,z,2,5,800,0.3818544970072496,0.6518253514148363
1,0,haar_random,clifford,4,2,exact,z,2,5,10,1.4020067046140432,1.8754954173451996
1,0,haar_random,clifford,4,2,exact,z,2,5,50,0.650885104235507,1.0991333521198081
1,0,haar_random,clifford,4,2,exact,z,2,5,200,0.26087823706579094,0.40057535141483624
1,0,haar_random,clifford,4,2,exact,z,2,5,800,0.09335591421126944,0.175495417345201
1,0,haar_random,seeqst_uniform,4,2,exact,z,2,5,10,0.1643120580336207,0.26086664788019054
1,0,haar_random,seeqst_uniform,4,2,exact,z,2,5,50,0.3984096269355369,0.6368058445798854
1,0,haar_random,seeqst_uniform,4,2,exact,z,2,5,200,0.24795098639386007,0.33549541734520094
1,0,haar_random,seeqst_uniform,4,2,exact,z,2,5,800,0.24584217666733363,0.4255753514148366
1,0,haar_random,seeqst_binomial_tuned,4,2,exact,z,2,5,10,1.4419039397106141,3.203194155420115
1,0,haar_random,seeqst_binomial_tuned,4,2,exact,z,2,5,50,0.7884220710537407,1.5408666478801907
1,0,haar_random,seeqst_binomial_tuned,4,2,exact,z,2,5,200,0.6288526471161063,0.9008666478801906
1,0,haar_random,seeqst_binomial_tuned,4,2,exact,z,2,5,800,0.2365839425976698,0.375495417345201
1,0,haar_random,seeqst_binomial_untuned,4,2,exact,z,2,5,10,0.1643120580336207,0.26086664788019054
1,0,haar_random,seeqst_binomial_untuned,4,2,exact,z,2,5,50,0.7192190553321117,1.565694155420114
1,0,haar_random,seeqst_binomial_untuned,4,2,exact,z,2,5,200,0.5114745910474892,1.0421166478801902
1,0,haar_random,seeqst_binomial_untuned,4,2,exact,z,2,5,800,0.22814328520434682,0.3708079173452009
1,0,haar_random,seeqst_unifsize_tuned,4,2,exact,z,2,5,10,1.6169102846510313,3.5968058445798854
1,0,haar_random,seeqst_unifsize_tuned,4,2,exact,z,2,5,50,0.5183052847223627,0.8422285851280505
1,0,haar_random,seeqst_unifsize_tuned,4,2,exact,z,2,5,200,0.5196202198274639,0.8422285851280505
1,0,haar_random,seeqst_unifsize_tuned,4,2,exact,z,2,5,800,0.21385956794261646,0.30222858512805056
1,1,haar_random,pauli,4,2,exact,z,2,5,10,0.14234378982637513,0.26086664788019054
1,1,haar_random,pauli,4,2,exact,z,2,5,50,0.8937287696288067,1.462239115719829
1,1,haar_random,pauli,4,2,exact,z,2,5,200,0.2587681599211028,0.5491333521198091
1,1,haar_random,pauli,4,2,exact,z,2,5,800,0.2821672136166468,0.4435531284090034
1,1,haar_random,clifford,4,2,exact,z,2,5,10,0.8399637824410343,1.8577608842801678
