state_repeat,obs_repeat,state_type,ensemble,n,m,num_observables,estimator,mom_num_groups,n_sample,rmse,max_error
3,7,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,1000,0.37393908482531263,0.9178983881278516
3,7,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,3000,0.21466823151256528,0.5844901875217683
3,7,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,5000,0.178046117006203,0.41045410853160735
3,7,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10000,0.10879588373419542,0.3428237083055856
3,7,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,15000,0.07927969019551237,0.2142439672257798
3,7,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,20000,0.06715270572570282,0.2087132575609568
3,7,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,25000,0.06213888565343249,0.25937720562003885
3,7,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30000,0.061621530109646876,0.20374620382967426
3,8,haar_random,pauli,10,2,100,mean,1,10,0.03358727258150587,0.10693643502736382
3,8,haar_random,pauli,10,2,100,mean,1,30,0.03358727258150587,0.10693643502736382
3,8,haar_random,pauli,10,2,100,mean,1,100,0.03358727258150587,0.10693643502736382
3,8,haar_random,pauli,10,2,100,mean,1,300,19.685314140074787,196.85285619279298
3,8,haar_random,pauli,10,2,100,mean,1,1000,5.907280662152782,59.07185619279306
3,8,haar_random,pauli,10,2,100,mean,1,3000,2.78211805180464,19.705856192793075
3,8,haar_random,pauli,10,2,100,mean,1,5000,3.5425989387195327,11.859114321905945
3,8,haar_random,pauli,10,2,100,mean,1,10000,2.356760718216023,11.744176908497744
3,8,haar_random,pauli,10,2,100,mean,1,15000,1.7589661353611685,7.896056192793082
3,8,haar_random,pauli,10,2,100,mean,1,20000,1.3511057967172306,5.927756192793082
3,8,haar_random,pauli,10,2,100,mean,1,25000,1.1758760335286835,4.746776192793083
3,8,haar_random,pauli,10,2,100,mean,1,30000,1.2251394780604983,3.9594561927930836
3,8,haar_random,clifford,10,2,100,mean,1,10,0.03358727258150595,0.10693643502736346
3,8,haar_random,clifford,10,2,100,mean,1,30,4.833459578060404,34.17689678786825
3,8,haar_random,clifford,10,2,100,mean,1,100,3.0726926778757724,10.296108241629486
3,8,haar_random,clifford,10,2,100,mean,1,300,2.0724096757784576,6.818816227597172
3,8,haar_random,clifford,10,2,100,mean,1,1000,0.957190940058595,2.099314321905947
3,8,haar_random,clifford,10,2,100,mean,1,3000,0.5599486888419222,1.3768967878683465
3,8,haar_random,clifford,10,2,100,mean,1,5000,0.436696826576096,1.0513682510100733
3,8,haar_random,clifford,10,2,100,mean,1,10000,0.3596703448052019,1.2402301212016795
3,8,haar_random,clifford,10,2,100,mean,1,15000,0.3030128804123073,1.1035634545350133
3,8,haar_random,clifford,10,2,100,mean,1,20000,0.263253771589711,0.778980121201681
3,8,haar_random,clifford,10,2,100,mean,1,25000,0.23218780034140873,0.5432301212016819
3,8,haar_random,clifford,10,2,100,mean,1,30000,0.19790340037432805,0.4543967878683488
3,8,haar_random,seeqst_uniform,10,2,100,mean,1,10,0.03358727258150587,0.10693643502736382
3,8,haar_random,seeqst_uniform,10,2,100,mean,1,30,0.03358727258150587,0.10693643502736382
3,8,haar_random,seeqst_uniform,10,2,100,mean,1,100,2.054826348662773,20.54562309150225
3,8,haar_random,seeqst_uniform,10,2,100,mean,1,300,2.270260961124065,13.718956424835584
3,8,haar_random,seeqst_uniform,10,2,100,mean,1,1000,1.1257254354486157,4.16162309150225
3,8,haar_random,seeqst_uniform,10,2,100,mean,1,3000,0.7786679482749017,2.11362309150225
3,8,haar_random,seeqst_uniform,10,2,100,mean,1,5000,0.726873180391917,1.7040230915022498
3,8,haar_random,seeqst_uniform,10,2,100,mean,1,10000,0.5431871055150669,1.9088230915022497
3,8,haar_random,seeqst_uniform,10,2,100,mean,1,15000,0.442273342625013,1.1578897581689165
3,8,haar_random,seeqst_uniform,10,2,100,mean,1,20000,0.3646300937455467,0.7865915820686854
3,8,haar_random,seeqst_uniform,10,2,100,mean,1,25000,0.3510158739495492,0.8889915820686854
3,8,haar_random,seeqst_uniform,10,2,100,mean,1,30000,0.31126194340287244,0.7352245899927692
3,8,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10,6.9526702244361385,59.63963602316606
3,8,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30,4.239224289752953,19.903206172905673
3,8,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,100,1.6753663234372969,6.04560541858185
3,8,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,300,0.8773145260695843,3.0152234865450063
3,8,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,1000,0.5146784335860626,1.7724305999211536
3,8,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,3000,0.25131882118214793,0.7414957640090728
3,8,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,5000,0.20324964452516864,0.5891237370693827
3,8,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10000,0.1388236485545856,0.4790321046628195
3,8,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,15000,0.10722677761065612,0.3843103487334919
3,8,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,20000,0.08568105053550386,0.330020492724343
3,8,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,25000,0.0789946853015448,0.27637631242649147
3,8,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30000,0.07514251852147996,0.2750334721909676
3,9,haar_random,pauli,10,2,100,mean,1,10,0.026969559178677716,0.08514094104279106
3,9,haar_random,pauli,10,2,100,mean,1,30,0.026969559178677716,0.08514094104279106
3,9,haar_random,pauli,10,2,100,mean,1,100,0.026969559178677716,0.08514094104279106
3,9,haar_random,pauli,10,2,100,mean,1,300,0.026969559178677716,0.08514094104279106
3,9,haar_random,pauli,10,2,100,mean,1,1000,0.026969559178677716,0.08514094104279106
3,9,haar_random,pauli,10,2,100,mean,1,3000,1.9638171115369039,19.636374486721678
3,9,haar_random,pauli,10,2,100,mean,1,5000,2.8859535740413524,11.795507898804328
3,9,haar_random,pauli,10,2,100,mean,1,10000,2.1239543152948475,11.819457089471037
3,9,haar_random,pauli,10,2,100,mean,1,15000,1.71117534852161,7.882857089471038
3,9,haar_random,pauli,10,2,100,mean,1,20000,1.6322701714031176,5.914557089471039
3,9,haar_random,pauli,10,2,100,mean,1,25000,1.4073419987702565,4.73357708947104
3,9,haar_random,pauli,10,2,100,mean,1,30000,1.3552411105756537,3.9462570894710405
3,9,haar_random,clifford,10,2,100,mean,1,10,10.253228911579317,102.53193939323107
3,9,haar_random,clifford,10,2,100,mean,1,30,5.923131443242644,34.21511969390312
3,9,haar_random,clifford,10,2,100,mean,1,100,2.8977729092486904,10.298453027236617
3,9,haar_random,clifford,10,2,100,mean,1,300,2.018664344874322,6.818816227597172
3,9,haar_random,clifford,10,2,100,mean,1,1000,0.9035528239940821,2.0809352448989733
3,9,haar_random,clifford,10,2,100,mean,1,3000,0.5982676849802393,1.3768967878683465
3,9,haar_random,clifford,10,2,100,mean,1,5000,0.418023820082441,1.055244591480711
3,9,haar_random,clifford,10,2,100,mean,1,10000,0.3320743053360694,1.2402301212016795
3,9,haar_random,clifford,10,2,100,mean,1,15000,0.28151726045099706,1.1035634545350133
3,9,haar_random,clifford,10,2,100,mean,1,20000,0.2457939709018869,0.778980121201681
3,9,haar_random,clifford,10,2,100,mean,1,25000,0.22052667291423153,0.5477375538558401
3,9,haar_random,clifford,10,2,100,mean,1,30000,0.1942341345944992,0.4543967878683488
3,9,haar_random,seeqst_uniform,10,2,100,mean,1,10,0.026969559178677716,0.08514094104279106
3,9,haar_random,seeqst_uniform,10,2,100,mean,1,30,0.026969559178677716,0.08514094104279106
3,9,haar_random,seeqst_uniform,10,2,100,mean,1,100,0.026969559178677716,0.08514094104279106
3,9,haar_random,seeqst_uniform,10,2,100,mean,1,300,0.6849129645024914,6.843839279290112
3,9,haar_random,seeqst_uniform,10,2,100,mean,1,1000,0.8433471773825411,2.1331409410427913
3,9,haar_random,seeqst_uniform,10,2,100,mean,1,3000,0.6277682068357651,1.4351249154020187
3,9,haar_random,seeqst_uniform,10,2,100,mean,1,5000,0.573554180826123,1.5966177410831417
3,9,haar_random,seeqst_uniform,10,2,100,mean,1,10000,0.4146376219780212,0.9822177410831416
3,9,haar_random,seeqst_uniform,10,2,100,mean,1,15000,0.37930066781982996,1.0255249154020187
3,9,haar_random,seeqst_uniform,10,2,100,mean,1,20000,0.3281381354150135,0.7865915820686854
3,9,haar_random,seeqst_uniform,10,2,100,mean,1,25000,0.27928017256208926,0.8889915820686854
3,9,haar_random,seeqst_uniform,10,2,100,mean,1,30000,0.24504856298762334,0.6841915820686854
3,9,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10,6.412889440938034,59.63963602316606
3,9,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30,3.1272507645402214,19.903206172905673
3,9,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,100,1.5632345521711237,6.04560541858185
3,9,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,300,0.9064936383834575,3.0152234865450063
3,9,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,1000,0.45131284875611544,1.4526596144462263
3,9,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,3000,0.2247573900701032,0.7715046322243573
3,9,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,5000,0.1784892843825039,0.5393421516446206
3,9,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10000,0.1231674181162117,0.43491715651882307
3,9,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,15000,0.08993640155253238,0.3843103487334919
3,9,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,20000,0.07805536436539494,0.24131892776766758
3,9,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,25000,0.07412561808549663,0.25937720562003885
3,9,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30000,0.07132571883721957,0.21151660537997233
3,10,haar_random,pauli,10,2,100,mean,1,10,0.029837454276567775,0.06979158206868545
3,10,haar_random,pauli,10,2,100,mean,1,30,0.029837454276567775,0.06979158206868545
3,10,haar_random,pauli,10,2,100,mean,1,100,0.029837454276567775,0.06979158206868545
3,10,haar_random,pauli,10,2,100,mean,1,300,0.029837454276567775,0.06979158206868545
3,10,haar_random,pauli,10,2,100,mean,1,1000,0.029837454276567775,0.06979158206868545
3,10,haar_random,pauli,10,2,100,mean,1,3000,0.029837454276567775,0.06979158206868545
3,10,haar_random,pauli,10,2,100,mean,1,5000,3.3346436811166456,11.859114321905945
3,10,haar_random,pauli,10,2,100,mean,1,10000,2.6308023034877315,11.819457089471037
3,10,haar_random,pauli,10,2,100,mean,1,15000,1.8814653365211411,7.882857089471038
3,10,haar_random,pauli,10,2,100,mean,1,20000,1.6374656723112255,5.914557089471039
3,10,haar_random,pauli,10,2,100,mean,1,25000,1.392070364224134,4.73357708947104
3,10,haar_random,pauli,10,2,100,mean,1,30000,1.3464241444963703,3.9462570894710405
3,10,haar_random,clifford,10,2,100,mean,1,10,14.49820324086523,102.53193939323107
3,10,haar_random,clifford,10,2,100,mean,1,30,6.838087245919548,34.21511969390312
3,10,haar_random,clifford,10,2,100,mean,1,100,3.397566001861989,10.298453027236617
3,10,haar_random,clifford,10,2,100,mean,1,300,2.182380145871194,6.818816227597172
3,10,haar_random,clifford,10,2,100,mean,1,1000,0.9627118595033624,3.078185943236281
3,10,haar_random,clifford,10,2,100,mean,1,3000,0.6986272647630172,2.0423165477923515
3,10,haar_random,clifford,10,2,100,mean,1,5000,0.4802158988770342,1.4273165477923546
3,10,haar_random,clifford,10,2,100,mean,1,10000,0.3875641056346005,1.2402301212016795
3,10,haar_random,clifford,10,2,100,mean,1,15000,0.2996313676736571,1.1035634545350133
3,10,haar_random,clifford,10,2,100,mean,1,20000,0.2394591372037625,0.778980121201681
3,10,haar_random,clifford,10,2,100,mean,1,25000,0.21690076755428958,0.5432301212016819
3,10,haar_random,clifford,10,2,100,mean,1,30000,0.20521509129054083,0.4543967878683488
3,10,haar_random,seeqst_uniform,10,2,100,mean,1,10,0.029837454276567775,0.06979158206868545
3,10,haar_random,seeqst_uniform,10,2,100,mean,1,30,0.029837454276567775,0.06979158206868545
3,10,haar_random,seeqst_uniform,10,2,100,mean,1,100,0.029837454276567775,0.06979158206868545
3,10,haar_random,seeqst_uniform,10,2,100,mean,1,300,0.9687665763233215,6.8663620176449776
3,10,haar_random,seeqst_uniform,10,2,100,mean,1,1000,1.0022687403123136,4.1356953509783105
3,10,haar_random,seeqst_uniform,10,2,100,mean,1,3000,0.6114219161651618,2.772261965783843
3,10,haar_random,seeqst_uniform,10,2,100,mean,1,5000,0.6776337810612302,1.6393602899002144
3,10,haar_random,seeqst_uniform,10,2,100,mean,1,10000,0.4609584901065871,1.0655952991171762
3,10,haar_random,seeqst_uniform,10,2,100,mean,1,15000,0.40732152856204107,1.1124266711647228
3,10,haar_random,seeqst_uniform,10,2,100,mean,1,20000,0.3924915449246777,1.0441600044980561
3,10,haar_random,seeqst_uniform,10,2,100,mean,1,25000,0.3395326069376084,0.8889915820686854
3,10,haar_random,seeqst_uniform,10,2,100,mean,1,30000,0.2907899160353356,0.6841915820686854
3,10,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10,6.451934968676548,29.818943855319574
3,10,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30,4.250281241275048,19.845966251629743
3,10,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,100,1.5717247243069072,5.938215804038604
3,10,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,300,0.759195087109845,2.0211934861822387
3,10,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,1000,0.406970716951148,1.1931178589942808
3,10,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,3000,0.2158956954198533,0.7715046322243573
3,10,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,5000,0.17376132128804936,0.565075614852689
3,10,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10000,0.11646661776528316,0.3777904082798721
3,10,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,15000,0.09270602077950747,0.2550400467258428
3,10,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,20000,0.0703074204966559,0.2142933355517369
3,10,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,25000,0.0687100234116117,0.19236546936688972
3,10,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30000,0.07012766989320869,0.18904236649113512
3,11,haar_random,pauli,10,2,100,mean,1,10,0.028485958878927124,0.08514094104279106
3,11,haar_random,pauli,10,2,100,mean,1,30,0.028485958878927124,0.08514094104279106
3,11,haar_random,pauli,10,2,100,mean,1,100,0.028485958878927124,0.08514094104279106
3,11,haar_random,pauli,10,2,100,mean,1,300,27.839212288190748,196.85285619279298
3,11,haar_random,pauli,10,2,100,mean,1,1000,11.814229937296851,59.08130582483311
3,11,haar_random,pauli,10,2,100,mean,1,3000,4.403191472192122,19.715305824833127
3,11,haar_random,pauli,10,2,100,mean,1,5000,3.9188543953580006,11.842105824833132
3,11,haar_random,pauli,10,2,100,mean,1,10000,2.289184330915579,5.942122916857445
3,11,haar_random,pauli,10,2,100,mean,1,15000,1.933857893929946,7.896056192793082
3,11,haar_random,pauli,10,2,100,mean,1,20000,1.7204273444667506,5.927756192793082
3,11,haar_random,pauli,10,2,100,mean,1,25000,1.492771702818728,4.746776192793083
3,11,haar_random,pauli,10,2,100,mean,1,30000,1.4576456521776433,3.9594561927930836
3,11,haar_random,clifford,10,2,100,mean,1,10,14.498200522465213,102.53193939323107
3,11,haar_random,clifford,10,2,100,mean,1,30,6.833109491043455,34.19860605989799
3,11,haar_random,clifford,10,2,100,mean,1,100,3.96910262286074,10.28722291685739
3,11,haar_random,clifford,10,2,100,mean,1,300,2.6638849343608517,6.818816227597172
3,11,haar_random,clifford,10,2,100,mean,1,1000,1.0996898895599232,3.078185943236281
3,11,haar_random,clifford,10,2,100,mean,1,3000,0.8207104597883119,2.0423165477923515
3,11,haar_random,clifford,10,2,100,mean,1,5000,0.5980832275937599,1.4599798956709265
3,11,haar_random,clifford,10,2,100,mean,1,10000,0.38485861339198163,1.2402301212016795
3,11,haar_random,clifford,10,2,100,mean,1,15000,0.31900556345018144,1.1035634545350133
3,11,haar_random,clifford,10,2,100,mean,1,20000,0.2609533185237357,0.778980121201681
3,11,haar_random,clifford,10,2,100,mean,1,25000,0.24391179825405515,0.5477375538558401
3,11,haar_random,clifford,10,2,100,mean,1,30000,0.22244260812202082,0.48019417516685997
3,11,haar_random,seeqst_uniform,10,2,100,mean,1,10,0.028485958878927124,0.08514094104279106
3,11,haar_random,seeqst_uniform,10,2,100,mean,1,30,0.028485958878927124,0.08514094104279106
3,11,haar_random,seeqst_uniform,10,2,100,mean,1,100,0.028485958878927124,0.08514094104279106
3,11,haar_random,seeqst_uniform,10,2,100,mean,1,300,1.3653335549970735,6.858972491499806
3,11,haar_random,seeqst_uniform,10,2,100,mean,1,1000,1.0816316056390949,2.1331409410427913
3,11,haar_random,seeqst_uniform,10,2,100,mean,1,3000,0.7049663402438118,2.0251438072069146
3,11,haar_random,seeqst_uniform,10,2,100,mean,1,5000,0.666871711835037,1.6393602899002144
3,11,haar_random,seeqst_uniform,10,2,100,mean,1,10000,0.48078225010217085,0.9967182098686997
3,11,haar_random,seeqst_uniform,10,2,100,mean,1,15000,0.4015388920046685,1.0255249154020187
3,11,haar_random,seeqst_uniform,10,2,100,mean,1,20000,0.3984792496630086,0.7901888970872452
3,11,haar_random,seeqst_uniform,10,2,100,mean,1,25000,0.3609293572535874,0.8889915820686854
3,11,haar_random,seeqst_uniform,10,2,100,mean,1,30000,0.31819358554197946,0.7187022889719814
3,11,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10,5.422691214236731,29.80729896529343
3,11,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30,2.8222781320995742,10.01924840360789
3,11,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,100,1.405483807071586,6.04560541858185
3,11,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,300,0.7556237041674548,2.071962433555811
3,11,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,1000,0.39938845182220795,0.97921061267365
3,11,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,3000,0.2106301292897907,0.683814971481754
3,11,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,5000,0.1863339132663556,0.565075614852689
3,11,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10000,0.11197692997223414,0.3217791683178143
3,11,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,15000,0.08686298819597392,0.3843103487334919
3,11,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,20000,0.07150450646304031,0.1959458645017438
3,11,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,25000,0.07068778232061114,0.19754912843726802
3,11,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30000,0.07120720751363065,0.18562819948218992
3,12,haar_random,pauli,10,2,100,mean,1,10,0.034690074321960335,0.07338889708724515
3,12,haar_random,pauli,10,2,100,mean,1,30,0.034690074321960335,0.07338889708724515
3,12,haar_random,pauli,10,2,100,mean,1,100,0.034690074321960335,0.07338889708724515
3,12,haar_random,pauli,10,2,100,mean,1,300,0.034690074321960335,0.07338889708724515
3,12,haar_random,pauli,10,2,100,mean,1,1000,0.034690074321960335,0.07338889708724515
3,12,haar_random,pauli,10,2,100,mean,1,3000,1.9639383115819395,19.636374486721678
3,12,haar_random,pauli,10,2,100,mean,1,5000,4.091560153454741,11.864559712459753
3,12,haar_random,pauli,10,2,100,mean,1,10000,2.5001798977485676,5.959659712459756
3,12,haar_random,pauli,10,2,100,mean,1,15000,1.8818215210330351,3.9913597124597575
3,12,haar_random,pauli,10,2,100,mean,1,20000,1.6128455921012481,5.884732170335684
3,12,haar_random,pauli,10,2,100,mean,1,25000,1.43249544712213,4.703752170335685
3,12,haar_random,pauli,10,2,100,mean,1,30000,1.273452808370847,3.9077092695818156
3,12,haar_random,clifford,10,2,100,mean,1,10,0.03469007432196046,0.07338889708724519
3,12,haar_random,clifford,10,2,100,mean,1,30,0.034690074321960335,0.07338889708724398
3,12,haar_random,clifford,10,2,100,mean,1,100,2.5035687719695527,10.232277290340908
3,12,haar_random,clifford,10,2,100,mean,1,300,2.1822323728497874,6.878748990239201
3,12,haar_random,clifford,10,2,100,mean,1,1000,0.7936499772988075,2.0954156569058826
3,12,haar_random,clifford,10,2,100,mean,1,3000,0.524719693896539,2.0423165477923515
3,12,haar_random,clifford,10,2,100,mean,1,5000,0.4159872030490676,1.4273165477923546
3,12,haar_random,clifford,10,2,100,mean,1,10000,0.3209686080287353,0.9344338416877195
3,12,haar_random,clifford,10,2,100,mean,1,15000,0.2810832294970994,0.83193384168772
3,12,haar_random,clifford,10,2,100,mean,1,20000,0.23698534855171846,0.5297892753806156
3,12,haar_random,clifford,10,2,100,mean,1,25000,0.22059870041181312,0.5322177410831399
3,12,haar_random,clifford,10,2,100,mean,1,30000,0.19752634954145226,0.43889073041818094
3,12,haar_random,seeqst_uniform,10,2,100,mean,1,10,0.034690074321960335,0.07338889708724515
3,12,haar_random,seeqst_uniform,10,2,100,mean,1,30,0.034690074321960335,0.07338889708724515
3,12,haar_random,seeqst_uniform,10,2,100,mean,1,100,0.034690074321960335,0.07338889708724515
3,12,haar_random,seeqst_uniform,10,2,100,mean,1,300,1.6759385404665386,6.8663620176449776
3,12,haar_random,seeqst_uniform,10,2,100,mean,1,1000,1.3263859179281647,4.1356953509783105
3,12,haar_random,seeqst_uniform,10,2,100,mean,1,3000,0.7315785015621995,2.772261965783843
3,12,haar_random,seeqst_uniform,10,2,100,mean,1,5000,0.7361419893439174,1.6393602899002144
3,12,haar_random,seeqst_uniform,10,2,100,mean,1,10000,0.5433894877726407,1.0655952991171762
3,12,haar_random,seeqst_uniform,10,2,100,mean,1,15000,0.4657953463442036,1.1124266711647228
3,12,haar_random,seeqst_uniform,10,2,100,mean,1,20000,0.41964290309573465,1.0441600044980561
3,12,haar_random,seeqst_uniform,10,2,100,mean,1,25000,0.378350892787599,0.8889915820686854
3,12,haar_random,seeqst_uniform,10,2,100,mean,1,30000,0.32891667137483493,0.6877888970872451
3,12,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10,7.566487031144385,59.659404487850345
3,12,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30,3.460468798754517,19.922974637589956
3,12,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,100,1.5483922857976027,6.015224189998818
3,12,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,300,1.002407759075533,3.0349919512292893
3,12,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,1000,0.48112304324937016,1.2468526079675712
3,12,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,3000,0.2758612132260913,1.0111334559155707
3,12,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,5000,0.22004724245118798,0.7329784469637479
3,12,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10000,0.13897430925147394,0.44552456444614463
3,12,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,15000,0.11092910927005188,0.3163811674327983
3,12,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,20000,0.09071287573466291,0.3171618429882704
3,12,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,25000,0.07230716464533411,0.25937720562003885
3,12,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30000,0.07394014694395323,0.21151660537997233
3,13,haar_random,pauli,10,2,100,mean,1,10,0.033800113560614686,0.10693643502736382
3,13,haar_random,pauli,10,2,100,mean,1,30,0.033800113560614686,0.10693643502736382
3,13,haar_random,pauli,10,2,100,mean,1,100,0.033800113560614686,0.10693643502736382
3,13,haar_random,pauli,10,2,100,mean,1,300,0.033800113560614686,0.10693643502736382
3,13,haar_random,pauli,10,2,100,mean,1,1000,0.033800113560614686,0.10693643502736382
3,13,haar_random,pauli,10,2,100,mean,1,3000,0.033800113560614686,0.10693643502736382
3,13,haar_random,pauli,10,2,100,mean,1,5000,3.131086514637385,11.864559712459753
3,13,haar_random,pauli,10,2,100,mean,1,10000,2.047007953402064,5.959659712459756
3,13,haar_random,pauli,10,2,100,mean,1,15000,1.6264578858378624,7.856346874787467
3,13,haar_random,pauli,10,2,100,mean,1,20000,1.257579560793679,3.007209712459758
3,13,haar_random,pauli,10,2,100,mean,1,25000,1.1838821779096962,2.435348897087244
3,13,haar_random,pauli,10,2,100,mean,1,30000,1.2142799890096139,3.9263698787983143
3,13,haar_random,clifford,10,2,100,mean,1,10,0.03380011356061479,0.10693643502736346
3,13,haar_random,clifford,10,2,100,mean,1,30,3.417856659020227,34.17689678786825
3,13,haar_random,clifford,10,2,100,mean,1,100,3.8286830015746887,10.28722291685739
3,13,haar_random,clifford,10,2,100,mean,1,300,2.6182060441750217,6.878748990239201
3,13,haar_random,clifford,10,2,100,mean,1,1000,1.1112522208403768,3.0766818843339485
3,13,haar_random,clifford,10,2,100,mean,1,3000,0.6933093546422154,2.0423165477923515
3,13,haar_random,clifford,10,2,100,mean,1,5000,0.49176128083798226,1.4273165477923546
3,13,haar_random,clifford,10,2,100,mean,1,10000,0.3322960891539179,1.2402301212016795
3,13,haar_random,clifford,10,2,100,mean,1,15000,0.29735668290209477,1.1035634545350133
3,13,haar_random,clifford,10,2,100,mean,1,20000,0.23576053496933855,0.778980121201681
3,13,haar_random,clifford,10,2,100,mean,1,25000,0.22823754306371807,0.5477375538558401
3,13,haar_random,clifford,10,2,100,mean,1,30000,0.19219996143029666,0.4543967878683488
3,13,haar_random,seeqst_uniform,10,2,100,mean,1,10,0.033800113560614686,0.10693643502736382
3,13,haar_random,seeqst_uniform,10,2,100,mean,1,30,0.033800113560614686,0.10693643502736382
3,13,haar_random,seeqst_uniform,10,2,100,mean,1,100,3.5471384287570507,20.481681884333966
3,13,haar_random,seeqst_uniform,10,2,100,mean,1,300,1.3676335128409323,6.844526684431655
3,13,haar_random,seeqst_uniform,10,2,100,mean,1,1000,1.0191127008233538,4.051563466937905
3,13,haar_random,seeqst_uniform,10,2,100,mean,1,3000,0.7435556437282164,2.772261965783843
3,13,haar_random,seeqst_uniform,10,2,100,mean,1,5000,0.6793604959186332,1.6393602899002144
3,13,haar_random,seeqst_uniform,10,2,100,mean,1,10000,0.5054154081884155,1.0655952991171762
3,13,haar_random,seeqst_uniform,10,2,100,mean,1,15000,0.3906874933713069,1.0255249154020187
3,13,haar_random,seeqst_uniform,10,2,100,mean,1,20000,0.35879858463399167,0.8103478776525697
3,13,haar_random,seeqst_uniform,10,2,100,mean,1,25000,0.3162009484310274,0.8889915820686854
3,13,haar_random,seeqst_uniform,10,2,100,mean,1,30000,0.2831624460278553,0.6877888970872451
3,13,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10,9.038991310421013,59.659404487850345
3,13,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,30,4.304811419912332,19.922974637589956
3,13,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,100,1.649074175308656,6.015224189998818
3,13,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,300,0.8428373591605057,3.0349919512292893
3,13,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,1000,0.39113016078495155,1.2468526079675712
3,13,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,3000,0.19219310119226515,0.5992386365035619
3,13,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,5000,0.17269914458125912,0.4263268962910238
3,13,haar_random,seeqst_binomial_tuned,10,2,100,mean,1,10000,0.13461639114656984,0.39449488016630335
