state_repeat,obs_repeat,state_type,ensemble,n,m,observable_type,rest_mode,l,num_observables,n_sample,rmse,max_error
0,2,haar_random,seeqst_unifsize_tuned,5,3,exact,z,3,50,5000,0.11228923764615995,0.26308548724323505
0,3,haar_random,pauli,5,3,exact,z,3,50,50,2.3320469016103584,5.112672007392978
0,3,haar_random,pauli,5,3,exact,z,3,50,100,1.6518483531655315,4.8063970776550855
0,3,haar_random,pauli,5,3,exact,z,3,50,500,0.7666904469733822,1.5667927338853558
0,3,haar_random,pauli,5,3,exact,z,3,50,1000,0.5160344924169652,1.080792733885356
0,3,haar_random,pauli,5,3,exact,z,3,50,1500,0.371748279824885,0.9187927338853562
0,3,haar_random,pauli,5,3,exact,z,3,50,2000,0.34360928650489514,0.8377927338853562
0,3,haar_random,pauli,5,3,exact,z,3,50,2500,0.32138311461213664,0.7137841218821767
0,3,haar_random,pauli,5,3,exact,z,3,50,3000,0.27318184231675313,0.6542613921632023
0,3,haar_random,pauli,5,3,exact,z,3,50,3500,0.2533638829079423,0.5501185350203452
0,3,haar_random,pauli,5,3,exact,z,3,50,4000,0.2421802818281764,0.6542613921632023
0,3,haar_random,pauli,5,3,exact,z,3,50,4500,0.23718230571473575,0.46538412188217676
0,3,haar_random,pauli,5,3,exact,z,3,50,5000,0.2233275308730656,0.4707841218821768
0,3,haar_random,clifford,5,3,exact,z,3,50,50,0.9743040221999759,2.517103678189301
0,3,haar_random,clifford,5,3,exact,z,3,50,100,0.6253568020716752,1.8571036781893024
0,3,haar_random,clifford,5,3,exact,z,3,50,500,0.3029312863721908,0.6814360229858323
0,3,haar_random,clifford,5,3,exact,z,3,50,1000,0.21805265897451706,0.4138382079881263
0,3,haar_random,clifford,5,3,exact,z,3,50,1500,0.1882728977990889,0.3817631923916523
0,3,haar_random,clifford,5,3,exact,z,3,50,2000,0.1531777365740619,0.3313382079881265
0,3,haar_random,clifford,5,3,exact,z,3,50,2500,0.12219484817773583,0.3214382079881264
0,3,haar_random,clifford,5,3,exact,z,3,50,3000,0.10866185367927965,0.2598382079881264
0,3,haar_random,clifford,5,3,exact,z,3,50,3500,0.09621846002893604,0.23469535084526932
0,3,haar_random,clifford,5,3,exact,z,3,50,4000,0.0881068970709864,0.23233820798812654
0,3,haar_random,clifford,5,3,exact,z,3,50,4500,0.08040054151722001,0.2378382079881266
0,3,haar_random,clifford,5,3,exact,z,3,50,5000,0.0759619834118356,0.21583820798812664
